# Date of Experiment: 5/19/2013	2:02 AM

# yOffsetT2.V:  0.397106
# xOffsetT2.V: -0.180276
# yCornerFreqT2.Hz 921.501983
# xCornerFreqT2.Hz: 882.275945
# yStiffnessT2.pNperNm: 0.109138
# xStiffnessT2.pNperNm: 0.104493
# yDistConversionT2.VperNm: 0.001104
# xDistConversionT2.VperNm: 0.001002

# yOffsetT1.V:  0.030498
# xOffsetT1.V: -0.122023
# yCornerFreqT1.Hz 895.110965
# xCornerFreqT1.Hz: 1178.023242
# yStiffnessT1.pNperNm: 0.114494
# xStiffnessT1.pNperNm: 0.150681
# yDistConversionT1.VperNm: 0.000712
# xDistConversionT1.VperNm: 0.000835

# diameterT1.um: 2.160000
# diameterT2.um: 2.000000

# zOffsetT1.V: -3.144660
# zOffsetT2.V: -3.218840

# sampleRate.Hz: 80000.000000
# nSamples: 1048576.000000
# nBlocks: 128.000000
                                                                                                                                                                                                                       
freq 	 xPsdT1 	 yPsdT1  	 xPsdT2 	 yPsdT2 	 xFitT1 	 yFitT1 	 xFitT2 	 yFitT2 	 zPsdT1 	 zPsdT2 
2.929687E+4	9.807530E-11	6.574586E-11	9.539780E-11	7.774053E-11	1.465725E-11	1.109442E-11	2.413679E-11	3.024328E-11	5.951447E-11	7.005558E-11
2.930908E+4	9.243610E-11	5.840713E-11	8.642502E-11	7.027387E-11	1.464506E-11	1.108518E-11	2.411671E-11	3.021811E-11	5.430037E-11	6.501246E-11
2.932129E+4	8.487013E-11	4.905036E-11	1.173267E-10	7.892135E-11	1.463289E-11	1.107596E-11	2.409665E-11	3.019298E-11	4.924251E-11	6.282648E-11
2.933350E+4	7.897598E-11	5.134073E-11	9.946030E-11	7.315822E-11	1.462073E-11	1.106676E-11	2.407662E-11	3.016788E-11	4.940609E-11	6.205004E-11
2.934570E+4	7.337070E-11	4.492765E-11	8.838644E-11	6.226065E-11	1.460859E-11	1.105756E-11	2.405661E-11	3.014282E-11	4.728039E-11	5.888400E-11
2.935791E+4	6.544523E-11	3.842535E-11	8.429030E-11	6.323769E-11	1.459647E-11	1.104838E-11	2.403663E-11	3.011778E-11	4.360379E-11	6.392235E-11
2.937012E+4	6.503889E-11	4.024880E-11	7.840711E-11	6.580960E-11	1.458436E-11	1.103920E-11	2.401667E-11	3.009277E-11	4.784318E-11	5.970486E-11
2.938232E+4	6.348293E-11	4.563332E-11	8.402251E-11	6.106047E-11	1.457226E-11	1.103004E-11	2.399673E-11	3.006780E-11	5.037242E-11	5.371477E-11
2.939453E+4	6.434146E-11	4.370124E-11	7.841028E-11	5.759708E-11	1.456018E-11	1.102089E-11	2.397683E-11	3.004286E-11	5.021389E-11	5.197853E-11
2.940674E+4	5.916648E-11	3.791439E-11	8.061462E-11	5.799286E-11	1.454811E-11	1.101175E-11	2.395694E-11	3.001794E-11	4.472488E-11	5.199624E-11
2.941895E+4	5.420085E-11	4.177627E-11	7.843766E-11	6.055257E-11	1.453606E-11	1.100262E-11	2.393708E-11	2.999306E-11	4.764975E-11	5.606147E-11
2.943115E+4	5.861460E-11	4.106778E-11	6.206260E-11	6.028848E-11	1.452402E-11	1.099350E-11	2.391725E-11	2.996821E-11	5.391611E-11	5.410213E-11
2.944336E+4	6.710727E-11	4.488627E-11	7.572401E-11	6.684141E-11	1.451200E-11	1.098440E-11	2.389744E-11	2.994339E-11	5.081386E-11	6.033067E-11
2.945557E+4	5.920295E-11	4.021598E-11	8.470809E-11	6.601200E-11	1.450000E-11	1.097531E-11	2.387765E-11	2.991860E-11	4.858360E-11	5.818899E-11
2.946777E+4	5.268545E-11	3.812824E-11	9.241134E-11	6.690882E-11	1.448800E-11	1.096622E-11	2.385789E-11	2.989384E-11	5.058041E-11	5.199083E-11
2.947998E+4	5.050265E-11	4.400842E-11	7.835140E-11	6.950410E-11	1.447603E-11	1.095715E-11	2.383815E-11	2.986912E-11	4.514369E-11	5.034647E-11
2.949219E+4	5.060882E-11	4.245010E-11	7.984852E-11	7.163960E-11	1.446407E-11	1.094809E-11	2.381844E-11	2.984442E-11	4.155286E-11	5.686241E-11
2.950439E+4	5.655947E-11	4.207334E-11	8.461826E-11	6.644011E-11	1.445212E-11	1.093904E-11	2.379876E-11	2.981975E-11	4.148587E-11	5.933405E-11
2.951660E+4	6.281589E-11	3.890641E-11	9.390900E-11	6.641828E-11	1.444019E-11	1.093000E-11	2.377909E-11	2.979512E-11	4.668514E-11	5.737312E-11
2.952881E+4	5.291826E-11	2.972445E-11	9.275503E-11	6.653079E-11	1.442827E-11	1.092098E-11	2.375945E-11	2.977051E-11	4.716809E-11	5.839613E-11
2.954102E+4	5.034794E-11	3.560102E-11	8.974921E-11	6.101337E-11	1.441637E-11	1.091196E-11	2.373984E-11	2.974594E-11	4.577821E-11	5.966305E-11
2.955322E+4	5.138182E-11	4.333420E-11	8.701282E-11	5.020981E-11	1.440448E-11	1.090296E-11	2.372025E-11	2.972139E-11	4.686099E-11	6.372468E-11
2.956543E+4	5.755609E-11	4.575498E-11	7.809208E-11	5.109230E-11	1.439260E-11	1.089396E-11	2.370068E-11	2.969688E-11	4.777520E-11	5.710510E-11
2.957764E+4	5.760360E-11	4.269799E-11	7.837646E-11	5.810259E-11	1.438075E-11	1.088498E-11	2.368114E-11	2.967240E-11	4.779861E-11	5.894983E-11
2.958984E+4	5.491473E-11	3.534575E-11	7.582574E-11	5.690142E-11	1.436890E-11	1.087601E-11	2.366162E-11	2.964794E-11	5.114502E-11	5.893532E-11
2.960205E+4	5.519458E-11	4.005042E-11	8.082826E-11	6.342415E-11	1.435707E-11	1.086705E-11	2.364213E-11	2.962352E-11	5.004838E-11	6.273996E-11
2.961426E+4	5.956954E-11	4.021144E-11	7.616607E-11	5.448654E-11	1.434526E-11	1.085810E-11	2.362266E-11	2.959913E-11	4.740634E-11	5.795149E-11
2.962646E+4	5.701292E-11	4.146276E-11	7.782930E-11	6.563073E-11	1.433346E-11	1.084916E-11	2.360322E-11	2.957476E-11	4.016138E-11	5.022746E-11
2.963867E+4	5.286000E-11	4.089521E-11	7.731082E-11	6.917780E-11	1.432167E-11	1.084024E-11	2.358380E-11	2.955043E-11	4.427363E-11	5.319420E-11
2.965088E+4	6.001817E-11	3.964256E-11	7.537286E-11	6.352325E-11	1.430990E-11	1.083132E-11	2.356440E-11	2.952613E-11	5.098064E-11	6.123660E-11
2.966309E+4	6.737236E-11	4.167002E-11	7.608001E-11	6.834935E-11	1.429814E-11	1.082242E-11	2.354502E-11	2.950185E-11	5.111585E-11	6.191680E-11
2.967529E+4	7.119470E-11	4.366627E-11	8.269338E-11	6.507059E-11	1.428640E-11	1.081352E-11	2.352567E-11	2.947761E-11	4.301293E-11	6.484399E-11
2.968750E+4	6.950900E-11	4.349393E-11	8.435793E-11	5.623375E-11	1.427467E-11	1.080464E-11	2.350635E-11	2.945340E-11	4.172294E-11	5.823955E-11
2.969971E+4	6.536610E-11	4.204032E-11	7.598079E-11	5.769262E-11	1.426296E-11	1.079577E-11	2.348705E-11	2.942922E-11	3.916825E-11	5.869599E-11
2.971191E+4	6.187931E-11	4.253508E-11	8.118414E-11	5.605127E-11	1.425126E-11	1.078691E-11	2.346777E-11	2.940506E-11	5.366189E-11	5.549463E-11
2.972412E+4	6.186358E-11	5.005359E-11	7.501946E-11	6.104812E-11	1.423958E-11	1.077806E-11	2.344851E-11	2.938094E-11	4.575916E-11	5.607793E-11
2.973633E+4	6.460802E-11	4.990285E-11	8.024403E-11	6.527236E-11	1.422791E-11	1.076922E-11	2.342928E-11	2.935684E-11	4.239410E-11	6.084633E-11
2.974854E+4	6.606790E-11	4.857270E-11	8.742696E-11	6.069049E-11	1.421625E-11	1.076039E-11	2.341008E-11	2.933278E-11	4.962665E-11	6.670092E-11
2.976074E+4	6.192621E-11	3.973774E-11	7.892557E-11	5.732853E-11	1.420461E-11	1.075157E-11	2.339089E-11	2.930874E-11	4.973867E-11	5.831873E-11
2.977295E+4	6.012724E-11	3.437358E-11	7.440825E-11	5.537107E-11	1.419298E-11	1.074277E-11	2.337173E-11	2.928474E-11	5.115104E-11	5.555123E-11
2.978516E+4	6.218717E-11	3.800041E-11	7.449675E-11	5.971775E-11	1.418137E-11	1.073397E-11	2.335260E-11	2.926076E-11	4.982310E-11	6.016744E-11
2.979736E+4	6.363601E-11	4.114557E-11	7.525117E-11	6.449328E-11	1.416977E-11	1.072519E-11	2.333348E-11	2.923682E-11	4.314050E-11	5.944607E-11
2.980957E+4	6.334300E-11	4.180987E-11	6.771932E-11	5.414860E-11	1.415818E-11	1.071641E-11	2.331439E-11	2.921290E-11	3.945176E-11	5.827392E-11
2.982178E+4	6.313188E-11	4.414114E-11	7.368439E-11	5.883740E-11	1.414661E-11	1.070765E-11	2.329533E-11	2.918901E-11	4.596169E-11	6.415577E-11
2.983398E+4	6.861648E-11	3.907813E-11	6.925440E-11	6.149776E-11	1.413506E-11	1.069890E-11	2.327629E-11	2.916515E-11	5.049936E-11	6.312075E-11
2.984619E+4	6.693655E-11	4.201844E-11	7.164410E-11	5.384326E-11	1.412352E-11	1.069015E-11	2.325727E-11	2.914132E-11	4.970552E-11	6.207244E-11
2.985840E+4	6.838782E-11	4.225076E-11	7.607351E-11	5.092627E-11	1.411199E-11	1.068142E-11	2.323827E-11	2.911752E-11	5.093881E-11	4.858559E-11
2.987061E+4	7.042933E-11	4.196333E-11	8.486522E-11	5.579352E-11	1.410047E-11	1.067270E-11	2.321930E-11	2.909375E-11	4.569424E-11	6.157197E-11
2.988281E+4	6.848872E-11	4.057055E-11	8.897885E-11	6.255138E-11	1.408897E-11	1.066399E-11	2.320035E-11	2.907001E-11	4.532114E-11	6.116720E-11
2.989502E+4	5.782890E-11	4.074903E-11	7.963252E-11	7.265609E-11	1.407749E-11	1.065529E-11	2.318142E-11	2.904630E-11	4.513584E-11	5.656377E-11
2.990723E+4	5.503058E-11	3.802739E-11	7.608424E-11	6.856442E-11	1.406602E-11	1.064660E-11	2.316252E-11	2.902261E-11	4.760829E-11	5.363203E-11
2.991943E+4	5.991714E-11	4.089235E-11	7.808423E-11	6.443501E-11	1.405456E-11	1.063793E-11	2.314364E-11	2.899896E-11	4.497547E-11	6.007115E-11
2.993164E+4	6.359442E-11	3.673246E-11	8.146222E-11	5.228068E-11	1.404312E-11	1.062926E-11	2.312478E-11	2.897533E-11	4.097550E-11	6.142265E-11
2.994385E+4	5.969626E-11	4.166760E-11	7.528633E-11	5.514876E-11	1.403169E-11	1.062060E-11	2.310595E-11	2.895173E-11	4.372469E-11	5.438704E-11
2.995605E+4	5.727450E-11	4.206528E-11	8.151304E-11	6.028735E-11	1.402027E-11	1.061196E-11	2.308714E-11	2.892817E-11	4.746203E-11	6.332142E-11
2.996826E+4	5.810687E-11	3.770825E-11	8.961458E-11	6.003069E-11	1.400887E-11	1.060332E-11	2.306835E-11	2.890463E-11	4.745130E-11	6.286182E-11
2.998047E+4	5.904417E-11	4.210371E-11	8.219490E-11	5.819406E-11	1.399748E-11	1.059469E-11	2.304958E-11	2.888112E-11	5.448916E-11	5.862217E-11
2.999268E+4	6.154609E-11	4.514257E-11	7.876668E-11	4.747490E-11	1.398611E-11	1.058608E-11	2.303084E-11	2.885763E-11	5.599841E-11	6.031504E-11
3.000488E+4	6.822601E-11	5.125426E-11	6.583590E-11	5.215253E-11	1.397475E-11	1.057748E-11	2.301212E-11	2.883418E-11	6.406257E-11	5.844066E-11
3.001709E+4	6.160182E-11	4.911309E-11	6.866888E-11	5.782296E-11	1.396340E-11	1.056888E-11	2.299342E-11	2.881075E-11	5.774800E-11	5.491145E-11
3.002930E+4	6.019303E-11	3.676087E-11	7.003065E-11	6.443314E-11	1.395207E-11	1.056030E-11	2.297475E-11	2.878736E-11	5.222767E-11	6.078697E-11
3.004150E+4	5.410602E-11	4.122214E-11	7.207217E-11	5.974256E-11	1.394075E-11	1.055173E-11	2.295610E-11	2.876399E-11	4.532822E-11	5.446263E-11
3.005371E+4	6.507290E-11	3.750969E-11	8.135238E-11	5.498653E-11	1.392944E-11	1.054316E-11	2.293747E-11	2.874065E-11	3.605510E-11	5.094969E-11
3.006592E+4	6.333690E-11	4.150718E-11	8.652911E-11	6.234295E-11	1.391815E-11	1.053461E-11	2.291886E-11	2.871734E-11	4.543166E-11	6.448184E-11
3.007812E+4	5.386045E-11	4.648583E-11	8.121154E-11	5.759266E-11	1.390687E-11	1.052607E-11	2.290028E-11	2.869406E-11	4.709354E-11	6.625859E-11
3.009033E+4	5.268955E-11	3.895675E-11	7.737382E-11	5.553371E-11	1.389561E-11	1.051754E-11	2.288172E-11	2.867080E-11	4.463603E-11	6.086257E-11
3.010254E+4	4.674692E-11	3.817224E-11	8.127690E-11	5.729890E-11	1.388436E-11	1.050902E-11	2.286318E-11	2.864757E-11	5.188360E-11	6.606377E-11
3.011475E+4	4.537285E-11	3.548637E-11	7.460160E-11	5.345514E-11	1.387312E-11	1.050051E-11	2.284467E-11	2.862438E-11	4.743306E-11	5.762131E-11
3.012695E+4	5.466682E-11	3.758455E-11	7.436924E-11	5.571430E-11	1.386190E-11	1.049201E-11	2.282617E-11	2.860121E-11	4.782589E-11	5.194073E-11
3.013916E+4	6.042401E-11	3.957365E-11	7.469668E-11	5.987016E-11	1.385069E-11	1.048352E-11	2.280770E-11	2.857806E-11	5.222711E-11	5.763073E-11
3.015137E+4	5.863456E-11	4.129326E-11	7.075510E-11	6.135122E-11	1.383950E-11	1.047504E-11	2.278925E-11	2.855495E-11	4.454334E-11	7.077861E-11
3.016357E+4	5.668612E-11	3.763349E-11	7.512174E-11	6.225794E-11	1.382831E-11	1.046657E-11	2.277083E-11	2.853186E-11	4.054405E-11	7.030319E-11
3.017578E+4	5.189739E-11	3.720725E-11	7.431531E-11	5.633895E-11	1.381714E-11	1.045811E-11	2.275243E-11	2.850881E-11	4.896270E-11	6.073010E-11
3.018799E+4	4.719409E-11	3.815262E-11	7.643571E-11	5.603065E-11	1.380599E-11	1.044966E-11	2.273404E-11	2.848578E-11	4.767982E-11	6.463260E-11
3.020020E+4	5.647938E-11	3.594291E-11	8.794347E-11	5.109196E-11	1.379485E-11	1.044122E-11	2.271568E-11	2.846277E-11	4.523206E-11	6.481576E-11
3.021240E+4	5.827873E-11	4.112125E-11	9.363597E-11	5.030332E-11	1.378372E-11	1.043279E-11	2.269735E-11	2.843980E-11	4.321735E-11	6.418793E-11
3.022461E+4	5.779693E-11	4.086578E-11	7.150433E-11	5.484674E-11	1.377260E-11	1.042438E-11	2.267903E-11	2.841685E-11	4.692725E-11	5.735709E-11
3.023682E+4	6.129232E-11	4.769393E-11	6.866534E-11	5.769883E-11	1.376150E-11	1.041597E-11	2.266074E-11	2.839394E-11	4.839712E-11	5.064222E-11
3.024902E+4	7.039088E-11	4.829637E-11	7.206409E-11	6.125067E-11	1.375042E-11	1.040757E-11	2.264247E-11	2.837104E-11	5.464355E-11	4.975649E-11
3.026123E+4	7.050198E-11	4.559102E-11	7.693992E-11	6.414343E-11	1.373934E-11	1.039918E-11	2.262422E-11	2.834818E-11	5.026325E-11	6.190905E-11
3.027344E+4	6.685376E-11	4.667039E-11	7.640513E-11	5.334623E-11	1.372828E-11	1.039081E-11	2.260600E-11	2.832535E-11	5.124538E-11	6.814213E-11
3.028564E+4	6.396565E-11	5.391885E-11	8.947727E-11	5.761912E-11	1.371723E-11	1.038244E-11	2.258779E-11	2.830254E-11	5.019292E-11	6.361855E-11
3.029785E+4	5.323855E-11	5.373693E-11	7.765359E-11	5.925684E-11	1.370620E-11	1.037408E-11	2.256961E-11	2.827976E-11	4.455684E-11	6.437110E-11
3.031006E+4	6.092910E-11	4.786722E-11	7.948328E-11	6.479455E-11	1.369518E-11	1.036573E-11	2.255145E-11	2.825700E-11	5.081738E-11	6.557314E-11
3.032227E+4	6.901973E-11	4.479426E-11	6.945385E-11	5.994498E-11	1.368417E-11	1.035740E-11	2.253331E-11	2.823428E-11	4.968722E-11	6.262303E-11
3.033447E+4	6.537820E-11	4.614547E-11	6.762594E-11	5.287785E-11	1.367317E-11	1.034907E-11	2.251519E-11	2.821158E-11	4.968134E-11	5.847608E-11
3.034668E+4	6.633938E-11	4.473209E-11	6.572022E-11	4.868137E-11	1.366219E-11	1.034075E-11	2.249710E-11	2.818891E-11	4.943520E-11	6.179003E-11
3.035889E+4	5.968727E-11	4.098743E-11	6.750965E-11	5.006586E-11	1.365122E-11	1.033245E-11	2.247903E-11	2.816627E-11	5.139329E-11	6.233088E-11
3.037109E+4	6.404211E-11	3.693627E-11	8.053347E-11	5.838378E-11	1.364027E-11	1.032415E-11	2.246098E-11	2.814365E-11	5.353339E-11	5.666090E-11
3.038330E+4	5.726057E-11	3.967676E-11	7.991660E-11	5.964417E-11	1.362933E-11	1.031586E-11	2.244295E-11	2.812106E-11	5.001726E-11	5.212458E-11
3.039551E+4	5.311298E-11	4.184929E-11	8.030259E-11	5.350983E-11	1.361840E-11	1.030759E-11	2.242494E-11	2.809850E-11	5.594050E-11	6.450011E-11
3.040771E+4	6.355952E-11	4.780701E-11	8.806268E-11	6.575328E-11	1.360748E-11	1.029932E-11	2.240695E-11	2.807596E-11	4.714523E-11	7.283128E-11
3.041992E+4	7.182450E-11	5.220259E-11	7.632843E-11	6.133225E-11	1.359658E-11	1.029106E-11	2.238899E-11	2.805346E-11	4.624541E-11	6.855718E-11
3.043213E+4	7.881066E-11	5.327117E-11	7.578616E-11	5.586091E-11	1.358569E-11	1.028281E-11	2.237105E-11	2.803097E-11	5.539333E-11	6.047169E-11
3.044434E+4	7.454067E-11	5.030891E-11	8.618358E-11	5.779251E-11	1.357482E-11	1.027458E-11	2.235312E-11	2.800852E-11	4.968457E-11	5.791165E-11
3.045654E+4	8.177135E-11	5.447164E-11	9.728620E-11	5.878776E-11	1.356395E-11	1.026635E-11	2.233523E-11	2.798609E-11	5.405814E-11	6.274287E-11
3.046875E+4	7.382732E-11	5.493818E-11	9.824714E-11	5.413006E-11	1.355310E-11	1.025813E-11	2.231735E-11	2.796369E-11	5.415196E-11	6.135285E-11
3.048096E+4	8.375994E-11	4.914066E-11	8.478316E-11	5.500756E-11	1.354227E-11	1.024992E-11	2.229949E-11	2.794132E-11	5.472297E-11	5.849432E-11
3.049316E+4	8.058216E-11	4.903928E-11	8.301520E-11	5.813850E-11	1.353144E-11	1.024173E-11	2.228165E-11	2.791898E-11	5.008503E-11	5.558283E-11
3.050537E+4	7.990788E-11	5.499364E-11	8.851492E-11	6.136875E-11	1.352063E-11	1.023354E-11	2.226384E-11	2.789666E-11	4.854078E-11	5.389372E-11
3.051758E+4	7.014829E-11	4.507711E-11	7.628442E-11	5.712503E-11	1.350983E-11	1.022536E-11	2.224605E-11	2.787436E-11	5.002700E-11	5.782096E-11
3.052979E+4	6.800388E-11	4.606675E-11	7.425322E-11	6.585134E-11	1.349905E-11	1.021719E-11	2.222828E-11	2.785210E-11	5.777742E-11	6.084831E-11
3.054199E+4	7.006833E-11	4.543408E-11	7.529163E-11	6.126944E-11	1.348827E-11	1.020903E-11	2.221053E-11	2.782986E-11	5.589044E-11	5.849642E-11
3.055420E+4	7.391745E-11	4.482855E-11	8.482962E-11	5.646229E-11	1.347751E-11	1.020089E-11	2.219280E-11	2.780765E-11	5.176681E-11	6.185841E-11
3.056641E+4	7.309439E-11	4.239305E-11	9.730307E-11	5.881391E-11	1.346677E-11	1.019275E-11	2.217509E-11	2.778546E-11	5.107496E-11	6.108773E-11
3.057861E+4	6.099250E-11	3.956114E-11	9.215319E-11	5.012099E-11	1.345603E-11	1.018462E-11	2.215740E-11	2.776330E-11	4.758409E-11	6.049218E-11
3.059082E+4	6.512344E-11	3.885383E-11	7.925883E-11	5.082108E-11	1.344531E-11	1.017650E-11	2.213974E-11	2.774117E-11	4.774812E-11	6.227224E-11
3.060303E+4	7.372095E-11	4.264915E-11	7.138959E-11	5.486125E-11	1.343460E-11	1.016839E-11	2.212209E-11	2.771906E-11	5.235233E-11	5.564171E-11
3.061523E+4	6.560184E-11	4.365405E-11	7.569557E-11	6.408157E-11	1.342391E-11	1.016029E-11	2.210447E-11	2.769698E-11	5.499396E-11	6.329048E-11
3.062744E+4	7.247229E-11	4.466170E-11	7.834978E-11	5.970086E-11	1.341323E-11	1.015220E-11	2.208687E-11	2.767493E-11	5.262739E-11	6.279984E-11
3.063965E+4	6.381947E-11	4.899705E-11	7.796523E-11	5.652153E-11	1.340256E-11	1.014412E-11	2.206929E-11	2.765290E-11	5.296651E-11	6.501030E-11
3.065186E+4	5.900502E-11	4.240440E-11	7.967433E-11	5.404015E-11	1.339190E-11	1.013604E-11	2.205173E-11	2.763090E-11	4.700060E-11	6.843689E-11
3.066406E+4	5.279547E-11	3.671777E-11	6.863161E-11	5.771611E-11	1.338125E-11	1.012798E-11	2.203419E-11	2.760892E-11	5.094028E-11	6.169118E-11
3.067627E+4	5.395453E-11	3.243409E-11	6.940089E-11	5.638457E-11	1.337062E-11	1.011993E-11	2.201667E-11	2.758698E-11	4.760158E-11	5.608529E-11
3.068848E+4	5.288877E-11	3.608013E-11	7.007564E-11	5.015342E-11	1.336000E-11	1.011189E-11	2.199917E-11	2.756505E-11	4.582735E-11	5.480384E-11
3.070068E+4	5.493848E-11	3.780534E-11	6.786228E-11	4.826194E-11	1.334940E-11	1.010386E-11	2.198170E-11	2.754316E-11	4.849751E-11	4.591578E-11
3.071289E+4	5.083827E-11	3.135130E-11	7.749848E-11	6.082425E-11	1.333880E-11	1.009583E-11	2.196424E-11	2.752129E-11	3.970179E-11	5.796365E-11
3.072510E+4	5.582602E-11	3.593128E-11	8.924925E-11	5.808966E-11	1.332822E-11	1.008782E-11	2.194681E-11	2.749944E-11	4.343357E-11	6.793573E-11
3.073730E+4	6.223385E-11	3.301637E-11	8.877750E-11	4.617878E-11	1.331765E-11	1.007981E-11	2.192939E-11	2.747762E-11	4.468437E-11	6.587050E-11
3.074951E+4	5.757599E-11	3.141026E-11	6.373793E-11	5.356527E-11	1.330710E-11	1.007182E-11	2.191200E-11	2.745583E-11	4.466773E-11	5.324857E-11
3.076172E+4	5.443795E-11	3.731409E-11	7.132736E-11	5.642947E-11	1.329655E-11	1.006383E-11	2.189463E-11	2.743406E-11	4.514794E-11	5.961801E-11
3.077393E+4	5.553106E-11	3.432480E-11	7.897178E-11	5.256048E-11	1.328602E-11	1.005586E-11	2.187727E-11	2.741232E-11	4.341412E-11	6.012401E-11
3.078613E+4	5.544883E-11	3.811444E-11	7.493010E-11	5.017356E-11	1.327550E-11	1.004789E-11	2.185994E-11	2.739061E-11	4.772416E-11	6.450938E-11
3.079834E+4	4.870798E-11	3.549983E-11	6.834442E-11	5.126110E-11	1.326500E-11	1.003994E-11	2.184263E-11	2.736892E-11	5.632325E-11	6.310307E-11
3.081055E+4	5.786968E-11	3.529786E-11	7.916320E-11	5.913919E-11	1.325450E-11	1.003199E-11	2.182534E-11	2.734726E-11	4.905582E-11	6.581092E-11
3.082275E+4	7.275855E-11	4.253181E-11	8.780328E-11	7.222594E-11	1.324402E-11	1.002405E-11	2.180807E-11	2.732562E-11	4.288587E-11	6.661612E-11
3.083496E+4	5.453900E-11	3.935747E-11	8.918213E-11	6.525504E-11	1.323355E-11	1.001612E-11	2.179082E-11	2.730401E-11	4.715053E-11	6.312857E-11
3.084717E+4	4.345111E-11	4.011234E-11	7.619590E-11	6.005925E-11	1.322310E-11	1.000820E-11	2.177359E-11	2.728242E-11	4.706880E-11	6.347939E-11
3.085937E+4	4.431821E-11	3.951970E-11	7.287657E-11	6.150307E-11	1.321265E-11	1.000029E-11	2.175639E-11	2.726086E-11	4.789364E-11	6.283252E-11
3.087158E+4	4.691307E-11	3.602643E-11	7.339931E-11	6.192249E-11	1.320222E-11	9.992393E-12	2.173920E-11	2.723933E-11	4.719422E-11	6.652582E-11
3.088379E+4	5.115410E-11	4.319262E-11	7.129212E-11	6.086058E-11	1.319180E-11	9.984502E-12	2.172203E-11	2.721782E-11	5.469648E-11	7.883101E-11
3.089600E+4	4.830435E-11	4.430778E-11	8.745309E-11	6.462515E-11	1.318140E-11	9.976621E-12	2.170488E-11	2.719633E-11	4.940572E-11	6.729322E-11
3.090820E+4	5.425983E-11	3.667686E-11	8.158750E-11	6.661689E-11	1.317100E-11	9.968748E-12	2.168775E-11	2.717487E-11	4.185980E-11	6.028077E-11
3.092041E+4	5.828254E-11	4.009045E-11	7.294216E-11	5.993376E-11	1.316062E-11	9.960885E-12	2.167065E-11	2.715344E-11	4.308442E-11	5.811823E-11
3.093262E+4	6.410646E-11	4.372881E-11	6.604425E-11	5.690131E-11	1.315025E-11	9.953032E-12	2.165356E-11	2.713203E-11	4.707115E-11	4.821702E-11
3.094482E+4	5.690133E-11	4.587531E-11	7.132749E-11	5.712090E-11	1.313989E-11	9.945187E-12	2.163649E-11	2.711065E-11	5.534897E-11	5.889564E-11
3.095703E+4	5.190344E-11	3.652767E-11	6.890483E-11	6.088033E-11	1.312954E-11	9.937352E-12	2.161945E-11	2.708929E-11	5.515377E-11	5.741465E-11
3.096924E+4	5.533322E-11	3.640623E-11	7.955689E-11	5.578064E-11	1.311921E-11	9.929526E-12	2.160242E-11	2.706796E-11	5.264995E-11	5.364190E-11
3.098145E+4	6.407019E-11	3.639934E-11	7.945000E-11	5.977649E-11	1.310889E-11	9.921710E-12	2.158542E-11	2.704665E-11	4.617928E-11	5.555565E-11
3.099365E+4	6.090969E-11	4.092184E-11	8.696732E-11	6.849220E-11	1.309858E-11	9.913902E-12	2.156843E-11	2.702537E-11	3.970605E-11	6.601190E-11
3.100586E+4	5.502009E-11	4.654636E-11	8.436194E-11	6.074591E-11	1.308828E-11	9.906104E-12	2.155146E-11	2.700411E-11	3.867849E-11	6.823387E-11
3.101807E+4	5.790986E-11	4.260655E-11	7.691415E-11	5.734219E-11	1.307800E-11	9.898315E-12	2.153452E-11	2.698288E-11	4.337512E-11	6.560657E-11
3.103027E+4	5.714790E-11	4.202619E-11	7.242901E-11	5.478272E-11	1.306773E-11	9.890535E-12	2.151759E-11	2.696167E-11	4.423846E-11	6.304073E-11
3.104248E+4	6.802246E-11	3.889302E-11	8.423737E-11	5.466968E-11	1.305747E-11	9.882765E-12	2.150069E-11	2.694049E-11	4.077240E-11	6.720123E-11
3.105469E+4	6.612343E-11	3.921940E-11	8.456555E-11	5.876817E-11	1.304722E-11	9.875003E-12	2.148380E-11	2.691934E-11	4.457626E-11	5.822714E-11
3.106689E+4	6.108680E-11	4.172895E-11	8.649707E-11	6.061801E-11	1.303698E-11	9.867251E-12	2.146693E-11	2.689820E-11	4.601003E-11	5.125467E-11
3.107910E+4	5.861967E-11	3.626076E-11	7.697227E-11	5.533483E-11	1.302676E-11	9.859508E-12	2.145009E-11	2.687710E-11	3.981828E-11	6.259750E-11
3.109131E+4	5.497152E-11	3.843024E-11	7.439350E-11	5.352914E-11	1.301654E-11	9.851773E-12	2.143326E-11	2.685601E-11	4.024073E-11	5.967844E-11
3.110352E+4	5.115218E-11	4.438208E-11	7.745681E-11	5.721788E-11	1.300634E-11	9.844048E-12	2.141645E-11	2.683496E-11	4.937470E-11	5.355711E-11
3.111572E+4	5.681824E-11	4.354881E-11	7.580410E-11	6.592382E-11	1.299616E-11	9.836333E-12	2.139967E-11	2.681392E-11	5.022223E-11	5.619652E-11
3.112793E+4	6.162916E-11	3.858602E-11	8.183846E-11	5.781647E-11	1.298598E-11	9.828626E-12	2.138290E-11	2.679292E-11	4.354092E-11	5.618422E-11
3.114014E+4	5.533221E-11	3.653652E-11	6.954361E-11	5.371147E-11	1.297581E-11	9.820928E-12	2.136615E-11	2.677193E-11	4.090019E-11	5.776227E-11
