13.998141	2.4115996063989165E-4
12.763731	2.3188648940837472E-4
14.97014	2.3883183954442465E-4
13.100127	2.3400325829510518E-4
14.123748	2.420872443180418E-4
14.456728	2.4281448988055116E-4
13.490556	2.3524321935514605E-4
14.373742	2.4257654766090143E-4
13.862557	2.405389045877826E-4
14.859757	2.4054223496245152E-4
13.201327	2.3515109706903476E-4
13.131338	2.3366471827363753E-4
14.39336	2.423642100373338E-4
14.169726	2.4285047292178707E-4
15.674541	2.3283204421403454E-4
14.354582	2.4215576686451677E-4
14.813352	2.413573210579687E-4
15.087174	2.385234609321972E-4
13.670531	2.3877869814553857E-4
15.288384	2.3625095326890391E-4
15.692175	2.32138873288029E-4
15.754628	2.3150899994895231E-4
12.729713	2.3180184068455163E-4
14.589383	2.425108306020781E-4
14.322151	2.4255264352259645E-4
14.74974	2.4233809232674557E-4
13.804345	2.399714225827986E-4
12.780511	2.3235206090783052E-4
14.845723	2.4113908841653326E-4
15.262542	2.370540082384935E-4
14.738146	2.4233809232674557E-4
14.925749	2.398089130651732E-4
14.430947	2.4274837263462882E-4
13.419317	2.3494185581334078E-4
15.371735	2.3549730422409395E-4
14.654154	2.4217773128133358E-4
15.340524	2.356915222223214E-4
14.065506	2.4165257893191244E-4
13.844313	2.4060219896986218E-4
