14.515306	2.294533901944895E-4
13.046461	2.3476661213353E-4
12.526093	2.3604190388970412E-4
13.86811	2.3202487614370988E-4
11.814858	2.3474105729336797E-4
13.777283	2.3250887991331948E-4
11.75808	2.3478548416692565E-4
12.512059	2.3620677009354648E-4
11.847442	2.346100478489576E-4
12.141675	2.357111162774717E-4
12.19827	2.3584870200022415E-4
11.828068	2.3483693882721122E-4
11.917064	2.3509119227647595E-4
13.568477	2.3313720425753362E-4
13.966106	2.3126861951092408E-4
12.909078	2.35239879386834E-4
13.265671	2.3413277613495935E-4
12.890284	2.3539510993525172E-4
14.005311	2.309416113902286E-4
12.127091	2.357111162774717E-4
14.630937	2.2687801133204087E-4
13.689691	2.33072804262808E-4
14.534893	2.293810049011063E-4
12.820478	2.3569027463661994E-4
12.544063	2.3604190388970412E-4
13.062082	2.3483608771016466E-4
13.010277	2.3489999151688075E-4
13.744486	2.3250887991331948E-4
13.760107	2.3250887991331948E-4
14.126128	2.3018968981024658E-4
13.282909	2.3435722248986923E-4
12.466478	2.3596867288894587E-4
12.556877	2.3588897542414292E-4
12.250074	2.3580383242645777E-4
14.496115	2.293198079400861E-4
14.021908	2.3100574825335766E-4
11.88448	2.3520708646983972E-4
12.8595	2.3532166852589096E-4
13.703298	2.3264269343946926E-4
13.248494	2.3415904979629234E-4
14.106877	2.3075028010725675E-4
14.088113	2.3058031326804915E-4
13.724899	2.3279733141424235E-4
13.816915	2.3249387957730664E-4
13.232081	2.3456147828363686E-4
14.71978	2.2663422882762417E-4
13.951279	2.3116720864850188E-4
14.566501	2.2922281890825036E-4
12.295289	2.3599977543962573E-4
14.068892	2.3071558293588166E-4
12.435663	2.3623855852893556E-4
12.945262	2.3555613403900707E-4
12.876097	2.352069815834849E-4
13.849682	2.3202487614370988E-4
13.025288	2.3498875111309305E-4
14.468504	2.293038556791458E-4
12.839089	2.3535854209196685E-4
13.494522	2.3341757231813633E-4
12.334494	2.3614582576101333E-4
13.156905	2.3523398531420566E-4
14.688111	2.2729053920480087E-4
12.998501	2.3499446841357126E-4
13.790128	2.330412086950443E-4
11.778857	2.3437534697019275E-4
14.232697	2.294279897377834E-4
13.09491	2.3497131969008823E-4
12.416869	2.3599620143787062E-4
12.448691	2.3623855852893556E-4
14.604302	2.273800690581329E-4
12.236894	2.3580383242645777E-4
14.736224	2.2699145379456872E-4
12.805681	2.356079438508638E-4
12.685291	2.360579230211349E-4
12.981659	2.3443313148856904E-4
13.530096	2.333689230827788E-4
13.383285	2.3446224163429954E-4
11.700478	2.3420238544890934E-4
13.076452	2.3483608771016466E-4
11.720065	2.3422643212968263E-4
13.638466	2.332609753044063E-4
12.390509	2.3641679799961746E-4
12.185272	2.3555951136196936E-4
13.934895	2.3155966701272866E-4
14.706112	2.2729053920480087E-4
14.753218	2.2690730368775774E-4
12.006457	2.3545631323703737E-4
12.789908	2.357419487411572E-4
11.931282	2.35328622310048E-4
13.830492	2.3253355704316446E-4
12.223684	2.3571972052407672E-4
12.700881	2.360734178645238E-4
12.262888	2.3562205828456503E-4
11.738889	2.3478548416692565E-4
13.900908	2.319743581211947E-4
14.481685	2.293038556791458E-4
13.477681	2.334078573551995E-4
13.651493	2.3302068503095534E-4
13.510692	2.3356439422401646E-4
