trackRefNum	xDistanceInPx	yDistanceInPx	totDistanceInPx	xDistanceInNm	yDistanceInNm	totDistanceInNm
259897792.00	-0.67	-39.97	39.98	-49.82	-2469.72	2470.22
259897888.00	-0.60	-39.86	39.87	-44.79	-2463.01	2463.42
259898080.00	-0.75	-39.75	39.76	-55.22	-2456.09	2456.71
259898192.00	-0.75	-39.61	39.61	-55.20	-2447.31	2447.94
259898288.00	-0.63	-39.68	39.68	-46.93	-2451.63	2452.07
259898384.00	-0.67	-39.69	39.69	-49.30	-2452.15	2452.65
259898496.00	-0.70	-39.75	39.75	-52.18	-2455.97	2456.53
259898688.00	-0.78	-39.88	39.89	-57.91	-2464.36	2465.04
259898784.00	-0.71	-39.72	39.73	-52.66	-2454.48	2455.05
259898880.00	-0.53	-39.82	39.82	-39.32	-2460.42	2460.74
259898992.00	-0.45	-39.40	39.40	-32.99	-2434.60	2434.83
259899088.00	-0.71	-39.30	39.30	-52.85	-2428.12	2428.70
259899184.00	-0.43	-39.62	39.62	-32.18	-2448.03	2448.24
259899280.00	-0.70	-39.70	39.70	-51.59	-2452.76	2453.30
259899392.00	-0.70	-39.39	39.39	-51.76	-2433.61	2434.16
259899392.00	-0.69	-39.64	39.65	-50.82	-2449.37	2449.90
259899488.00	-0.47	-39.60	39.60	-34.99	-2446.58	2446.83
259899680.00	-0.59	-39.34	39.35	-43.99	-2431.02	2431.42
259899680.00	-0.65	-39.60	39.61	-48.34	-2446.98	2447.46
259899888.00	-0.69	-39.23	39.23	-51.46	-2423.84	2424.39
259899888.00	-0.58	-39.17	39.17	-42.63	-2420.29	2420.66
259899984.00	-0.67	-39.09	39.10	-49.60	-2415.35	2415.86
259900096.00	-0.72	-39.01	39.02	-53.11	-2410.52	2411.11
259900288.00	-0.40	-38.94	38.95	-29.77	-2406.35	2406.54
259900288.00	-0.92	-38.58	38.59	-67.95	-2383.81	2384.78
259900400.00	-0.64	-38.67	38.67	-47.30	-2389.34	2389.80
259900480.00	-0.68	-39.16	39.17	-50.24	-2419.68	2420.20
259900592.00	-0.62	-38.72	38.72	-45.92	-2392.49	2392.93
259900688.00	-0.78	-38.68	38.69	-57.84	-2390.11	2390.81
259900688.00	-0.70	-38.70	38.70	-51.58	-2391.08	2391.64
259900784.00	-0.40	-39.02	39.03	-29.29	-2411.27	2411.45
259900880.00	-0.43	-38.98	38.99	-31.70	-2408.75	2408.96
259901088.00	-0.63	-38.56	38.56	-46.60	-2382.45	2382.90
259901088.00	-0.52	-38.57	38.57	-38.75	-2383.16	2383.48
259901280.00	-0.52	-38.68	38.69	-38.23	-2390.21	2390.51
259901280.00	-0.68	-38.80	38.81	-50.24	-2397.62	2398.15
259901392.00	-0.77	-38.66	38.67	-56.83	-2389.04	2389.72
259901488.00	-0.67	-38.72	38.73	-49.72	-2392.55	2393.06
259901584.00	-0.62	-38.71	38.72	-46.11	-2392.18	2392.62
259901584.00	-0.48	-38.61	38.62	-35.81	-2385.90	2386.17
259901696.00	-0.57	-38.74	38.74	-42.48	-2393.54	2393.91
259901792.00	-0.55	-38.61	38.61	-40.81	-2385.70	2386.05
259901888.00	-0.64	-38.48	38.49	-47.18	-2377.67	2378.14
259901984.00	-0.59	-38.58	38.58	-43.46	-2383.82	2384.22
259902080.00	-0.54	-38.69	38.70	-40.06	-2390.76	2391.10
259902192.00	-0.50	-38.55	38.55	-36.97	-2381.90	2382.18
259902288.00	-0.31	-38.58	38.58	-23.23	-2383.88	2383.99
259902288.00	-0.59	-38.97	38.97	-43.34	-2407.73	2408.12
259902384.00	-0.56	-38.65	38.65	-41.26	-2387.88	2388.24
259902496.00	-0.59	-38.42	38.43	-43.46	-2374.24	2374.64
259902592.00	-0.74	-38.76	38.77	-54.66	-2394.99	2395.62
259902688.00	-0.49	-38.40	38.40	-35.99	-2372.69	2372.96
259902784.00	-0.54	-38.63	38.64	-40.23	-2387.22	2387.56
259902880.00	-0.55	-38.69	38.69	-40.66	-2390.45	2390.80
259902992.00	-0.69	-38.61	38.61	-50.80	-2385.42	2385.97
259903088.00	-0.57	-38.81	38.81	-41.90	-2398.03	2398.39
259903184.00	-0.83	-38.64	38.65	-61.84	-2387.43	2388.23
259903296.00	-0.79	-38.80	38.81	-58.79	-2397.40	2398.12
259903488.00	-0.58	-38.80	38.80	-43.08	-2397.15	2397.53
259903488.00	-0.66	-38.70	38.70	-48.76	-2391.00	2391.49
259903680.00	-0.67	-38.79	38.80	-49.62	-2396.96	2397.47
259903680.00	-0.80	-38.65	38.66	-58.96	-2388.40	2389.12
259903792.00	-0.56	-38.49	38.49	-41.19	-2378.22	2378.58
259903888.00	-0.55	-38.38	38.38	-40.71	-2371.50	2371.85
259903984.00	-0.59	-38.53	38.53	-43.92	-2380.58	2380.99
259904080.00	-0.60	-38.52	38.52	-44.38	-2380.11	2380.53
259904192.00	-0.59	-38.46	38.47	-43.76	-2376.74	2377.14
259904288.00	-0.46	-38.57	38.57	-33.72	-2383.10	2383.34
259904384.00	-0.48	-38.52	38.52	-35.79	-2380.13	2380.40
259904384.00	-0.69	-38.39	38.40	-50.79	-2372.38	2372.92
259904592.00	-0.59	-38.43	38.43	-43.63	-2374.61	2375.01
259904688.00	-0.62	-38.69	38.69	-45.99	-2390.65	2391.09
259904784.00	-0.47	-38.65	38.65	-34.97	-2387.92	2388.18
259904784.00	-0.82	-38.84	38.85	-61.00	-2400.23	2401.01
259904896.00	-0.64	-38.54	38.55	-47.39	-2381.51	2381.98
259904992.00	-0.79	-38.56	38.56	-58.53	-2382.42	2383.13
259905088.00	-0.54	-38.63	38.64	-40.31	-2387.13	2387.47
259905184.00	-0.54	-38.84	38.85	-40.02	-2400.19	2400.53
259905280.00	-0.53	-38.47	38.47	-39.17	-2376.80	2377.12
259905280.00	-0.52	-38.53	38.54	-38.63	-2381.08	2381.39
259905488.00	-0.56	-38.68	38.68	-41.36	-2389.79	2390.15
259905488.00	-0.53	-38.53	38.53	-38.94	-2380.83	2381.15
259905584.00	-0.56	-38.46	38.46	-41.64	-2376.50	2376.86
259905680.00	-0.44	-38.69	38.69	-32.83	-2390.61	2390.83
259905792.00	-0.73	-38.98	38.98	-53.86	-2408.40	2409.00
259905888.00	-0.72	-38.36	38.37	-53.49	-2370.16	2370.76
259905888.00	-0.58	-38.68	38.68	-43.08	-2389.96	2390.35
259906080.00	-0.26	-38.17	38.17	-19.21	-2358.44	2358.52
259906192.00	-0.51	-38.84	38.84	-37.84	-2399.92	2400.22
259906288.00	-0.73	-38.63	38.64	-54.17	-2386.89	2387.50
259906384.00	-0.39	-38.45	38.45	-28.80	-2375.92	2376.10
259906480.00	-0.52	-38.32	38.32	-38.87	-2367.54	2367.86
259906592.00	-0.47	-38.63	38.63	-34.61	-2387.02	2387.27
259906688.00	-0.45	-38.46	38.46	-33.61	-2376.59	2376.82
259906688.00	-0.63	-38.72	38.73	-46.37	-2392.57	2393.02
259906816.00	-0.81	-38.68	38.69	-60.03	-2389.98	2390.74
259906896.00	-0.68	-38.77	38.77	-50.46	-2395.51	2396.04
259906992.00	-0.63	-38.49	38.49	-46.81	-2378.00	2378.46
259907104.00	-0.47	-38.53	38.53	-34.57	-2380.74	2380.99
259907184.00	-0.68	-38.47	38.48	-50.25	-2377.07	2377.60
259907392.00	-0.80	-38.63	38.64	-59.07	-2387.16	2387.89
259907488.00	-0.51	-38.94	38.94	-38.14	-2406.04	2406.35
259907584.00	-0.49	-38.36	38.37	-36.41	-2370.53	2370.81
259907584.00	-0.46	-38.78	38.79	-33.93	-2396.39	2396.63
259907696.00	-0.80	-38.92	38.93	-59.06	-2404.80	2405.52
259907792.00	-0.60	-38.70	38.70	-44.12	-2391.27	2391.67
259907904.00	-0.43	-38.63	38.63	-31.85	-2386.72	2386.93
259907984.00	-0.45	-38.69	38.69	-33.47	-2390.59	2390.83
259908080.00	-0.60	-38.84	38.84	-44.68	-2399.71	2400.13
259908192.00	-0.67	-38.35	38.36	-49.74	-2369.95	2370.47
259908384.00	-0.68	-38.69	38.69	-50.04	-2390.42	2390.95
259908384.00	-0.74	-38.61	38.62	-55.09	-2385.93	2386.56
259908496.00	-0.52	-38.56	38.56	-38.71	-2382.49	2382.80
259908688.00	-0.61	-38.32	38.33	-45.51	-2368.08	2368.51
259908784.00	-0.67	-38.09	38.10	-49.96	-2353.75	2354.28
259908784.00	-0.75	-38.87	38.88	-55.46	-2401.85	2402.49
259908880.00	-0.44	-38.81	38.81	-32.24	-2398.14	2398.35
259908992.00	-0.68	-38.69	38.69	-50.37	-2390.56	2391.09
259909088.00	-0.62	-38.33	38.33	-45.63	-2368.33	2368.76
259909184.00	-0.60	-38.38	38.38	-44.44	-2371.31	2371.72
259909296.00	-0.58	-38.46	38.47	-42.63	-2376.64	2377.02
259909296.00	-0.67	-38.43	38.43	-49.28	-2374.41	2374.92
259909488.00	-0.34	-38.72	38.72	-25.32	-2392.24	2392.37
259909584.00	-0.57	-38.64	38.64	-42.41	-2387.48	2387.86
259909680.00	-0.69	-38.72	38.73	-51.03	-2392.46	2393.01
259909792.00	-0.72	-38.67	38.68	-53.62	-2389.52	2390.12
259909792.00	-0.60	-38.72	38.73	-44.56	-2392.53	2392.95
259909984.00	-0.62	-37.97	37.98	-45.64	-2346.42	2346.86
259909984.00	-0.44	-38.37	38.38	-32.42	-2371.15	2371.37
259910096.00	-0.49	-38.66	38.66	-36.28	-2388.72	2389.00
259910192.00	-0.40	-38.18	38.19	-29.71	-2359.36	2359.54
259910288.00	-0.43	-38.08	38.09	-31.90	-2353.20	2353.42
259910384.00	-0.70	-38.06	38.07	-51.90	-2351.78	2352.35
259910496.00	-0.70	-37.83	37.84	-51.99	-2337.50	2338.08
259910592.00	-0.80	-37.78	37.79	-59.31	-2334.56	2335.31
259910688.00	-0.64	-38.06	38.07	-47.05	-2351.76	2352.23
259910784.00	0.40	37.87	37.87	29.86	2340.16	2340.35
259910896.00	0.70	37.95	37.96	51.71	2345.07	2345.64
259911088.00	-0.47	-38.26	38.26	-34.93	-2363.94	2364.20
259911088.00	-0.73	-38.24	38.25	-54.44	-2363.10	2363.73
259911184.00	-0.76	-38.33	38.34	-56.02	-2368.42	2369.08
259911280.00	-0.56	-37.97	37.97	-41.45	-2345.95	2346.32
259911392.00	-0.51	-38.05	38.05	-37.98	-2351.16	2351.47
259911488.00	-0.62	-38.19	38.19	-46.19	-2359.61	2360.06
259911584.00	-0.54	-37.92	37.92	-39.93	-2342.94	2343.28
259911680.00	-0.61	-38.53	38.54	-45.39	-2381.04	2381.47
259911888.00	-0.55	-38.49	38.50	-41.02	-2378.38	2378.73
259911888.00	-0.52	-38.39	38.39	-38.60	-2371.95	2372.26
259911984.00	-0.70	-37.85	37.86	-51.69	-2339.02	2339.59
259912096.00	-0.34	-38.02	38.02	-25.45	-2349.21	2349.35
259912192.00	-0.71	-37.90	37.90	-52.57	-2341.54	2342.13
259912288.00	-0.67	-38.05	38.06	-49.80	-2351.11	2351.64
259912384.00	-0.40	-38.18	38.19	-29.86	-2359.36	2359.55
259912480.00	-0.55	-38.33	38.33	-40.63	-2368.40	2368.75
259912592.00	-0.49	-38.30	38.31	-36.53	-2366.71	2367.00
259912784.00	-0.81	-38.31	38.32	-60.33	-2367.05	2367.82
259912880.00	-0.57	-38.23	38.24	-41.86	-2362.39	2362.76
259912880.00	-0.64	-38.02	38.02	-47.67	-2348.96	2349.44
259912992.00	-0.52	-38.08	38.09	-38.44	-2353.12	2353.44
259913088.00	-0.46	-38.37	38.37	-34.22	-2370.97	2371.21
259913184.00	-0.49	-38.41	38.41	-36.23	-2373.16	2373.44
259913296.00	-0.56	-38.35	38.35	-41.29	-2369.54	2369.90
259913376.00	-0.63	-38.62	38.62	-46.53	-2386.14	2386.60
259913488.00	-0.58	-38.44	38.44	-43.21	-2375.22	2375.61
259913584.00	-0.65	-37.89	37.90	-48.16	-2341.19	2341.68
259913680.00	-0.50	-37.93	37.93	-37.08	-2343.41	2343.70
259913792.00	-0.50	-37.98	37.98	-37.35	-2346.65	2346.94
259913888.00	-0.42	-38.15	38.15	-30.88	-2357.42	2357.62
259913984.00	-0.55	-38.14	38.14	-40.97	-2356.60	2356.96
259914096.00	0.50	38.23	38.23	37.14	2362.33	2362.62
259914288.00	-0.50	-38.06	38.06	-37.24	-2351.44	2351.73
259914384.00	-0.54	-38.31	38.31	-40.14	-2366.94	2367.28
259914480.00	-0.54	-38.07	38.07	-39.65	-2352.18	2352.51
259914480.00	-0.36	-38.27	38.27	-26.72	-2364.58	2364.73
259914688.00	-0.47	-38.34	38.34	-35.09	-2368.88	2369.14
259914688.00	-0.42	-38.21	38.22	-31.21	-2361.22	2361.43
259914784.00	-0.34	-38.18	38.18	-25.08	-2358.97	2359.10
259914880.00	-0.46	-38.07	38.07	-34.12	-2352.18	2352.43
259914992.00	-0.41	-38.44	38.45	-30.49	-2375.42	2375.61
259915184.00	-0.53	-38.31	38.31	-39.08	-2367.13	2367.46
259915280.00	-0.59	-38.44	38.45	-43.39	-2375.43	2375.82
259915280.00	-0.40	-38.08	38.09	-29.74	-2353.18	2353.36
259915392.00	-0.45	-38.02	38.02	-33.14	-2349.32	2349.56
259915488.00	-0.44	-38.14	38.14	-32.67	-2356.69	2356.91
259915584.00	-0.47	-37.86	37.86	-35.06	-2339.40	2339.66
259915680.00	-0.64	-38.13	38.13	-47.39	-2355.99	2356.47
259915792.00	-0.63	-38.02	38.03	-46.32	-2349.51	2349.97
259915888.00	-0.49	-38.29	38.30	-36.31	-2366.19	2366.46
259915888.00	-0.57	-37.88	37.89	-42.33	-2340.75	2341.13
259915984.00	-0.67	-38.23	38.23	-49.93	-2362.00	2362.53
259916080.00	0.64	38.50	38.50	47.21	2378.81	2379.27
259916192.00	-0.72	-38.64	38.64	-53.01	-2387.42	2388.01
259916288.00	-0.55	-38.16	38.17	-40.42	-2358.12	2358.47
259916384.00	-0.48	-38.22	38.22	-35.87	-2361.49	2361.76
259916480.00	-0.42	-38.27	38.27	-31.19	-2364.54	2364.75
259916480.00	-0.43	-37.98	37.98	-32.14	-2346.54	2346.76
259916688.00	-0.55	-38.24	38.25	-40.59	-2363.15	2363.50
259916688.00	-0.52	-38.33	38.33	-38.27	-2368.39	2368.70
259916784.00	-0.44	-38.29	38.29	-32.74	-2365.79	2366.01
259916880.00	0.54	38.11	38.12	40.30	2355.09	2355.43
259916992.00	-0.63	-38.04	38.04	-46.66	-2350.26	2350.72
259917088.00	-0.63	-38.06	38.06	-46.95	-2351.53	2352.00
259917184.00	-0.65	-37.97	37.98	-48.09	-2346.41	2346.90
259917184.00	-0.53	-37.94	37.95	-39.21	-2344.48	2344.81
259917296.00	-0.43	-37.88	37.88	-31.98	-2340.53	2340.75
259917392.00	-0.59	-38.22	38.23	-43.48	-2361.73	2362.13
259917488.00	-0.61	-37.92	37.92	-44.86	-2343.08	2343.51
259917584.00	-0.75	-38.28	38.29	-55.27	-2365.33	2365.98
259917680.00	-0.53	-37.95	37.95	-39.39	-2345.01	2345.34
259917792.00	-0.48	-38.18	38.18	-35.88	-2359.07	2359.34
259917888.00	-0.54	-38.01	38.02	-39.88	-2348.93	2349.27
259917984.00	0.62	38.56	38.57	45.59	2382.78	2383.21
259918080.00	-0.56	-38.24	38.24	-41.18	-2362.74	2363.10
259918288.00	0.61	38.30	38.31	45.01	2366.60	2367.02
259918288.00	0.34	38.15	38.15	25.36	2357.38	2357.51
259918384.00	0.51	38.40	38.40	37.83	2372.61	2372.91
259918480.00	-0.59	-38.10	38.10	-43.43	-2354.03	2354.44
259918688.00	0.52	38.45	38.46	38.50	2376.03	2376.34
259918688.00	0.38	38.24	38.24	28.24	2362.95	2363.12
259918784.00	-0.46	-38.04	38.04	-34.08	-2350.33	2350.58
259918880.00	-0.55	-38.24	38.24	-40.89	-2362.81	2363.16
259918992.00	-0.75	-38.15	38.16	-55.50	-2357.47	2358.12
259919088.00	0.74	38.05	38.06	54.80	2351.14	2351.78
259919200.00	0.54	38.08	38.09	39.81	2353.09	2353.43
259919280.00	-0.53	-38.16	38.17	-39.52	-2358.01	2358.34
259919392.00	-0.49	-37.98	37.99	-36.11	-2347.04	2347.32
259919488.00	-0.51	-38.56	38.57	-37.78	-2382.80	2383.10
259919488.00	-0.76	-38.50	38.50	-56.01	-2378.64	2379.30
259919680.00	-0.61	-38.31	38.32	-45.06	-2367.48	2367.91
259919680.00	-0.50	-37.89	37.89	-37.30	-2340.92	2341.22
259919792.00	-0.64	-38.15	38.15	-47.29	-2357.24	2357.72
259919888.00	-0.68	-38.25	38.25	-50.74	-2363.30	2363.84
259919984.00	-0.49	-38.40	38.40	-36.54	-2372.59	2372.87
259920080.00	-0.62	-38.29	38.29	-46.07	-2365.69	2366.13
259920192.00	-0.56	-38.59	38.60	-41.62	-2384.77	2385.14
259920192.00	-0.59	-38.65	38.65	-43.82	-2388.02	2388.42
259920288.00	-0.44	-38.21	38.21	-32.32	-2361.05	2361.27
259920384.00	-0.33	-38.09	38.09	-24.77	-2353.77	2353.90
259920480.00	-0.48	-38.48	38.49	-35.81	-2377.90	2378.16
259920592.00	-0.44	-38.56	38.56	-32.71	-2382.41	2382.64
259920688.00	-0.55	-38.34	38.35	-41.11	-2369.23	2369.58
259920784.00	-0.42	-38.39	38.39	-30.90	-2372.07	2372.27
259920880.00	-0.69	-38.58	38.59	-51.03	-2383.95	2384.50
259920992.00	-0.55	-38.60	38.60	-40.63	-2384.91	2385.25
259920992.00	-0.54	-38.58	38.59	-39.77	-2384.04	2384.37
259921088.00	-0.50	-38.50	38.51	-37.36	-2379.03	2379.32
259921184.00	-0.63	-38.43	38.43	-46.70	-2374.30	2374.75
259921280.00	-0.81	-38.34	38.35	-59.75	-2368.85	2369.61
259921392.00	-0.68	-38.37	38.37	-50.42	-2370.70	2371.23
259921488.00	-0.58	-38.26	38.26	-42.84	-2363.97	2364.36
259921680.00	-0.45	-38.24	38.24	-33.48	-2362.94	2363.18
259921792.00	-0.55	-38.51	38.52	-40.94	-2379.64	2379.99
259921888.00	-0.52	-38.31	38.31	-38.40	-2366.96	2367.27
259921984.00	-0.51	-38.41	38.41	-38.09	-2373.19	2373.50
259922080.00	-0.26	-38.43	38.43	-19.45	-2374.73	2374.81
259922192.00	-0.74	-38.09	38.10	-54.59	-2353.78	2354.42
259922288.00	-0.45	-38.15	38.15	-33.33	-2357.19	2357.42
259922288.00	-0.66	-38.27	38.27	-48.62	-2364.59	2365.09
259922384.00	-0.49	-38.18	38.18	-36.48	-2358.91	2359.20
259922480.00	-0.59	-38.58	38.59	-43.79	-2383.94	2384.34
259922592.00	-0.42	-38.65	38.65	-31.07	-2387.99	2388.19
259922592.00	-0.49	-38.57	38.57	-36.25	-2383.02	2383.29
259922784.00	-0.53	-38.51	38.52	-39.24	-2379.84	2380.16
259922784.00	-0.54	-38.52	38.52	-40.26	-2379.89	2380.23
259922896.00	-0.64	-38.57	38.58	-47.26	-2383.24	2383.71
259923088.00	-0.55	-38.51	38.52	-40.52	-2379.79	2380.14
259923088.00	-0.62	-38.51	38.52	-46.01	-2379.81	2380.25
259923184.00	-0.57	-38.01	38.01	-42.50	-2348.49	2348.88
259923296.00	-0.39	-38.05	38.05	-28.63	-2351.01	2351.19
259923392.00	-0.54	-38.10	38.10	-40.31	-2354.18	2354.53
259923488.00	-0.57	-38.38	38.38	-42.08	-2371.36	2371.74
259923584.00	-0.75	-38.35	38.36	-55.81	-2369.67	2370.33
259923680.00	0.56	38.54	38.54	41.71	2381.19	2381.55
259923792.00	-0.54	-38.56	38.56	-40.18	-2382.53	2382.87
259923888.00	-0.61	-38.39	38.40	-45.26	-2372.18	2372.61
259923984.00	-0.50	-38.67	38.68	-37.39	-2389.62	2389.92
259924096.00	-0.50	-38.61	38.61	-36.98	-2385.51	2385.80
259924192.00	-0.59	-38.20	38.20	-44.00	-2360.19	2360.60
259924288.00	-0.47	-38.61	38.61	-35.09	-2385.45	2385.71
259924384.00	-0.57	-38.27	38.27	-42.15	-2364.66	2365.04
259924480.00	-0.54	-38.53	38.54	-40.10	-2381.03	2381.37
259924592.00	-0.45	-38.65	38.66	-33.25	-2388.36	2388.59
259924592.00	-0.58	-38.60	38.60	-43.32	-2384.90	2385.29
259924688.00	-0.81	-38.22	38.22	-59.96	-2361.35	2362.11
259924912.00	-0.55	-38.53	38.53	-40.54	-2380.75	2381.10
259924992.00	-0.50	-38.44	38.44	-36.97	-2375.28	2375.57
259925088.00	-0.54	-38.63	38.64	-40.11	-2387.08	2387.41
259925088.00	-0.69	-38.26	38.27	-50.97	-2364.32	2364.87
259925184.00	-0.49	-38.16	38.16	-35.96	-2357.98	2358.25
259925280.00	-0.46	-38.43	38.43	-34.28	-2374.63	2374.88
259925392.00	-0.35	-38.57	38.57	-26.05	-2383.20	2383.34
259925488.00	-0.74	-38.62	38.63	-55.10	-2386.56	2387.20
259925584.00	-0.53	-38.58	38.58	-38.90	-2383.80	2384.11
259925584.00	-0.52	-38.35	38.35	-38.66	-2369.47	2369.79
259925696.00	-0.54	-38.28	38.28	-40.24	-2365.28	2365.62
259925792.00	-0.54	-38.48	38.48	-39.85	-2377.56	2377.90
259925888.00	-0.67	-38.52	38.53	-49.39	-2380.41	2380.92
259925984.00	-0.63	-38.49	38.49	-46.66	-2378.17	2378.63
259926080.00	-0.31	-38.59	38.59	-22.91	-2384.19	2384.30
259926080.00	-0.62	-38.48	38.49	-46.05	-2377.84	2378.29
259926192.00	-0.69	-38.57	38.58	-51.37	-2383.52	2384.08
259926288.00	-0.62	-38.42	38.43	-45.62	-2374.21	2374.65
259926384.00	-0.61	-38.01	38.01	-45.34	-2348.60	2349.03
259926480.00	-0.50	-38.52	38.53	-37.40	-2380.43	2380.72
259926592.00	-0.56	-38.49	38.50	-41.28	-2378.41	2378.77
259926688.00	-0.61	-38.78	38.79	-45.14	-2396.27	2396.70
259926784.00	-0.66	-38.49	38.50	-49.16	-2378.45	2378.96
259926880.00	0.57	38.04	38.05	42.58	2350.74	2351.12
259926992.00	0.46	38.39	38.39	33.98	2372.11	2372.35
259926992.00	-0.55	-38.55	38.56	-40.80	-2382.22	2382.57
259927088.00	-0.47	-38.44	38.44	-34.55	-2374.90	2375.15
259927184.00	-0.52	-38.16	38.16	-38.64	-2357.68	2358.00
259927296.00	-0.62	-38.65	38.66	-45.87	-2388.23	2388.67
259927296.00	-0.63	-38.51	38.52	-46.68	-2379.59	2380.05
259927392.00	0.65	38.60	38.61	48.37	2385.17	2385.66
259927488.00	-0.51	-38.54	38.54	-37.65	-2381.08	2381.38
259927696.00	-0.51	-39.03	39.03	-37.52	-2411.45	2411.74
259927792.00	-0.75	-38.81	38.81	-55.26	-2397.86	2398.50
259927888.00	-0.61	-39.05	39.06	-44.90	-2413.18	2413.60
259927888.00	0.44	39.40	39.41	32.76	2434.78	2435.00
259928096.00	-0.59	-38.85	38.85	-43.86	-2400.26	2400.66
259928096.00	-0.88	-38.58	38.59	-65.27	-2384.15	2385.04
259928192.00	-0.42	-38.41	38.42	-30.87	-2373.56	2373.76
259928288.00	-0.56	-38.47	38.48	-41.27	-2377.17	2377.53
259928384.00	-0.60	-38.36	38.36	-44.24	-2370.06	2370.48
259928480.00	-0.57	-38.35	38.36	-41.89	-2369.77	2370.14
259928592.00	-0.61	-38.23	38.24	-45.54	-2362.26	2362.70
259928704.00	-0.75	-38.12	38.13	-55.22	-2355.36	2356.00
259928784.00	-0.47	-38.23	38.23	-35.09	-2362.02	2362.28
259928784.00	-0.41	-38.30	38.30	-30.55	-2366.48	2366.68
259928896.00	-0.56	-38.18	38.19	-41.34	-2359.26	2359.62
259929008.00	-0.34	-38.06	38.06	-25.49	-2351.65	2351.79
259929184.00	-0.56	-38.27	38.27	-41.24	-2364.52	2364.88
259929280.00	-0.48	-38.35	38.35	-35.47	-2369.66	2369.93
259929280.00	-0.51	-38.71	38.72	-37.55	-2392.04	2392.34
259929392.00	0.49	38.90	38.91	36.43	2403.87	2404.15
259929488.00	0.36	38.86	38.86	26.97	2401.23	2401.38
259929584.00	-0.43	-38.83	38.84	-32.17	-2399.49	2399.71
259929696.00	-0.56	-38.57	38.57	-41.65	-2382.95	2383.31
259929792.00	0.66	38.69	38.69	49.06	2390.47	2390.98
259929888.00	-0.46	-38.73	38.73	-34.27	-2392.90	2393.14
259929984.00	0.46	38.51	38.52	33.88	2379.81	2380.05
259930080.00	-0.39	-38.21	38.22	-28.81	-2361.30	2361.48
259930080.00	-0.44	-37.88	37.88	-32.64	-2340.60	2340.83
259930192.00	-0.65	-37.87	37.88	-47.94	-2340.09	2340.58
259930288.00	-0.55	-37.71	37.72	-40.90	-2330.39	2330.75
259930384.00	-0.40	-37.54	37.54	-29.91	-2319.72	2319.92
259930480.00	-0.40	-37.71	37.71	-29.70	-2330.22	2330.41
259930592.00	-0.55	-37.75	37.75	-40.45	-2332.44	2332.79
259930784.00	-0.73	-38.04	38.05	-54.36	-2350.77	2351.40
259930784.00	-0.49	-38.03	38.03	-36.21	-2349.66	2349.94
259930896.00	-0.65	-37.88	37.89	-48.49	-2340.75	2341.25
259931088.00	-0.41	-37.92	37.92	-30.19	-2343.23	2343.42
259931088.00	-0.46	-38.09	38.09	-34.35	-2353.50	2353.75
259931184.00	0.73	37.92	37.92	53.73	2342.95	2343.57
259931296.00	-0.48	-37.96	37.97	-35.60	-2345.73	2346.00
259931392.00	-0.50	-38.29	38.29	-36.88	-2365.91	2366.20
259931488.00	0.77	38.46	38.47	56.75	2376.57	2377.25
259931584.00	0.36	38.27	38.27	26.88	2364.81	2364.96
259931680.00	0.35	38.10	38.10	26.10	2353.95	2354.09
259931792.00	0.60	38.40	38.41	44.51	2373.02	2373.44
259931792.00	0.60	38.27	38.28	44.65	2364.97	2365.39
259931888.00	-0.61	-38.23	38.24	-45.02	-2362.28	2362.71
259931984.00	0.60	38.15	38.15	44.47	2357.11	2357.53
259932080.00	0.49	37.91	37.92	36.24	2342.57	2342.85
259932192.00	-0.43	-37.92	37.92	-31.67	-2343.13	2343.34
259932288.00	0.40	38.07	38.07	29.99	2352.35	2352.54
259932384.00	-0.49	-37.57	37.57	-36.27	-2321.56	2321.85
259932480.00	-0.46	-37.87	37.87	-33.95	-2339.82	2340.06
259932592.00	-0.66	-37.88	37.89	-48.79	-2340.72	2341.23
259932688.00	-0.49	-37.97	37.97	-36.52	-2346.06	2346.35
259932688.00	-0.49	-37.88	37.88	-36.41	-2340.44	2340.72
259932784.00	0.42	38.29	38.29	31.39	2366.00	2366.20
259932896.00	-0.47	-38.09	38.09	-35.18	-2353.41	2353.67
259932992.00	0.57	38.42	38.43	42.19	2374.09	2374.46
259933088.00	0.50	38.32	38.32	37.08	2367.62	2367.91
259933184.00	-0.55	-37.85	37.85	-40.69	-2338.52	2338.88
259933280.00	-0.64	-37.98	37.99	-47.50	-2347.03	2347.51
259933392.00	-0.51	-37.98	37.98	-38.02	-2346.78	2347.09
259933488.00	-0.69	-38.11	38.11	-51.37	-2354.55	2355.11
259933696.00	-0.41	-37.99	37.99	-30.17	-2347.54	2347.73
259933696.00	-0.27	-38.13	38.13	-20.31	-2356.12	2356.20
259933904.00	-0.49	-38.14	38.14	-36.42	-2356.48	2356.76
259933984.00	-0.39	-38.09	38.10	-29.06	-2353.85	2354.03
259934080.00	0.23	37.82	37.82	16.88	2336.97	2337.03
259934080.00	-0.27	-37.66	37.66	-20.13	-2326.71	2326.80
259934192.00	0.56	38.12	38.12	41.47	2355.47	2355.83
259934288.00	-0.34	-38.20	38.20	-25.02	-2360.42	2360.55
259934384.00	0.43	38.16	38.16	31.87	2357.68	2357.90
259934480.00	0.63	38.47	38.48	46.48	2377.06	2377.51
259934592.00	-0.49	-37.98	37.98	-36.65	-2346.56	2346.85
