# Date of Experiment: 18/06/2014	23:01

# yOffsetT2.V:  -0.087350
# xOffsetT2.V: -0.079108
# yCornerFreqT2.Hz 1020.289646
# xCornerFreqT2.Hz: 991.525568
# yStiffnessT2.pNperNm: 0.126880
# xStiffnessT2.pNperNm: 0.123303
# yDistConversionT2.VperNm: 0.000802
# xDistConversionT2.VperNm: 0.000695

# yOffsetT1.V:  -0.277767
# xOffsetT1.V: -0.039478
# yCornerFreqT1.Hz 881.315495
# xCornerFreqT1.Hz: 1003.621901
# yStiffnessT1.pNperNm: 0.109598
# xStiffnessT1.pNperNm: 0.124807
# yDistConversionT1.VperNm: 0.000604
# xDistConversionT1.VperNm: 0.000682

# diameterT1.um: 2.100000
# diameterT2.um: 2.100000

# zOffsetT1.V: -2.790585
# zOffsetT2.V: -3.464340

# sampleRate.Hz: 80000.000000
# nSamples: 524288.000000
# nBlocks: 64.000000
                                                                                                                                                                                                                       
freq 	 xPsdT1 	 yPsdT1  	 xPsdT2 	 yPsdT2 	 xFitT1 	 yFitT1 	 xFitT2 	 yFitT2 	 zPsdT1 	 zPsdT2 
2.283203E+4	6.229570E-11	4.345728E-11	6.833006E-11	5.076474E-11	1.737902E-11	1.383841E-11	1.753084E-11	2.464580E-11	3.173943E-11	9.909563E-11
2.284180E+4	7.049725E-11	4.512874E-11	7.114813E-11	4.956852E-11	1.736419E-11	1.382660E-11	1.751589E-11	2.462477E-11	2.954048E-11	1.039000E-10
2.285156E+4	6.417212E-11	4.488889E-11	6.590116E-11	6.591794E-11	1.734938E-11	1.381480E-11	1.750095E-11	2.460377E-11	3.334167E-11	1.419121E-10
2.286133E+4	5.105823E-11	3.805266E-11	6.448461E-11	6.947426E-11	1.733459E-11	1.380302E-11	1.748603E-11	2.458280E-11	3.350922E-11	1.420320E-10
2.287109E+4	4.752271E-11	3.263028E-11	6.942371E-11	5.387144E-11	1.731982E-11	1.379125E-11	1.747112E-11	2.456185E-11	2.972991E-11	1.183709E-10
2.288086E+4	5.141121E-11	2.984359E-11	6.271499E-11	5.209398E-11	1.730507E-11	1.377950E-11	1.745624E-11	2.454093E-11	3.508765E-11	1.082756E-10
2.289062E+4	5.445573E-11	3.428745E-11	5.540292E-11	4.565166E-11	1.729033E-11	1.376776E-11	1.744138E-11	2.452004E-11	3.234369E-11	1.097378E-10
2.290039E+4	5.399681E-11	3.145491E-11	4.998549E-11	4.873846E-11	1.727562E-11	1.375604E-11	1.742653E-11	2.449917E-11	2.592462E-11	1.180063E-10
2.291016E+4	4.263212E-11	3.238756E-11	5.653335E-11	5.780726E-11	1.726092E-11	1.374433E-11	1.741171E-11	2.447833E-11	2.342245E-11	1.026153E-10
2.291992E+4	3.668721E-11	2.687786E-11	5.248426E-11	5.843704E-11	1.724624E-11	1.373264E-11	1.739690E-11	2.445752E-11	2.890664E-11	1.247508E-10
2.292969E+4	4.558587E-11	1.948160E-11	5.108931E-11	5.081161E-11	1.723159E-11	1.372096E-11	1.738211E-11	2.443673E-11	3.076686E-11	1.105230E-10
2.293945E+4	5.109123E-11	2.823701E-11	5.097257E-11	3.869026E-11	1.721695E-11	1.370930E-11	1.736735E-11	2.441597E-11	3.131843E-11	1.056732E-10
2.294922E+4	4.553620E-11	3.588811E-11	6.844904E-11	3.811064E-11	1.720232E-11	1.369765E-11	1.735260E-11	2.439523E-11	3.645079E-11	1.325258E-10
2.295898E+4	4.254374E-11	2.877314E-11	6.900242E-11	5.079673E-11	1.718772E-11	1.368602E-11	1.733786E-11	2.437453E-11	3.183115E-11	1.162948E-10
2.296875E+4	5.343542E-11	2.751503E-11	7.055983E-11	6.020366E-11	1.717314E-11	1.367440E-11	1.732315E-11	2.435384E-11	3.213645E-11	1.034962E-10
2.297852E+4	4.659168E-11	2.216912E-11	6.425695E-11	5.796994E-11	1.715857E-11	1.366280E-11	1.730846E-11	2.433319E-11	3.112700E-11	8.301580E-11
2.298828E+4	3.513829E-11	2.641021E-11	5.122835E-11	5.232258E-11	1.714402E-11	1.365121E-11	1.729378E-11	2.431256E-11	2.593705E-11	8.779844E-11
2.299805E+4	3.606582E-11	2.358597E-11	4.681636E-11	4.222188E-11	1.712949E-11	1.363963E-11	1.727913E-11	2.429196E-11	2.929869E-11	1.110976E-10
2.300781E+4	3.743991E-11	3.279893E-11	4.579875E-11	3.372869E-11	1.711498E-11	1.362807E-11	1.726449E-11	2.427138E-11	3.148443E-11	1.167512E-10
2.301758E+4	4.222682E-11	3.028557E-11	4.427013E-11	4.140614E-11	1.710049E-11	1.361653E-11	1.724987E-11	2.425083E-11	3.028345E-11	9.134231E-11
2.302734E+4	4.030327E-11	2.848405E-11	5.184090E-11	4.885620E-11	1.708602E-11	1.360500E-11	1.723527E-11	2.423031E-11	3.410695E-11	1.043759E-10
2.303711E+4	3.841529E-11	2.731990E-11	5.531248E-11	4.691032E-11	1.707156E-11	1.359348E-11	1.722069E-11	2.420981E-11	3.015424E-11	8.803209E-11
2.304687E+4	4.415755E-11	2.802151E-11	5.151221E-11	5.297103E-11	1.705713E-11	1.358198E-11	1.720612E-11	2.418934E-11	2.251945E-11	8.355769E-11
2.305664E+4	5.132729E-11	2.490643E-11	5.438105E-11	5.817567E-11	1.704271E-11	1.357050E-11	1.719158E-11	2.416889E-11	2.704251E-11	1.158428E-10
2.306641E+4	5.443342E-11	2.667548E-11	5.339490E-11	4.847247E-11	1.702831E-11	1.355903E-11	1.717705E-11	2.414847E-11	3.204677E-11	1.092222E-10
2.307617E+4	4.104140E-11	3.125395E-11	5.081408E-11	4.700771E-11	1.701392E-11	1.354757E-11	1.716254E-11	2.412807E-11	3.431441E-11	1.077574E-10
2.308594E+4	3.573108E-11	3.326010E-11	5.114607E-11	4.329542E-11	1.699956E-11	1.353613E-11	1.714805E-11	2.410771E-11	2.730950E-11	1.066011E-10
2.309570E+4	4.432380E-11	2.875499E-11	4.672771E-11	3.968515E-11	1.698521E-11	1.352470E-11	1.713358E-11	2.408736E-11	2.755689E-11	9.874823E-11
2.310547E+4	4.107997E-11	2.269630E-11	5.445662E-11	4.879494E-11	1.697089E-11	1.351329E-11	1.711913E-11	2.406705E-11	3.221592E-11	1.070800E-10
2.311523E+4	3.913040E-11	2.484321E-11	5.826424E-11	3.852750E-11	1.695658E-11	1.350189E-11	1.710469E-11	2.404675E-11	3.244948E-11	1.131064E-10
2.312500E+4	4.804449E-11	3.018266E-11	4.900105E-11	4.433936E-11	1.694229E-11	1.349050E-11	1.709027E-11	2.402649E-11	2.466865E-11	1.137745E-10
2.313477E+4	4.596144E-11	2.660446E-11	4.862567E-11	4.746126E-11	1.692801E-11	1.347913E-11	1.707588E-11	2.400625E-11	2.681534E-11	1.007176E-10
2.314453E+4	3.934174E-11	2.938629E-11	5.396304E-11	5.048620E-11	1.691376E-11	1.346778E-11	1.706149E-11	2.398603E-11	3.645401E-11	1.166274E-10
2.315430E+4	4.524039E-11	3.043246E-11	4.771332E-11	6.151577E-11	1.689952E-11	1.345643E-11	1.704713E-11	2.396584E-11	3.149675E-11	9.567126E-11
2.316406E+4	4.530782E-11	2.741555E-11	4.917433E-11	4.322210E-11	1.688530E-11	1.344511E-11	1.703279E-11	2.394568E-11	3.057971E-11	9.516550E-11
2.317383E+4	4.912767E-11	2.947504E-11	5.927033E-11	4.010677E-11	1.687110E-11	1.343379E-11	1.701846E-11	2.392554E-11	3.151216E-11	1.160300E-10
2.318359E+4	4.395202E-11	2.973508E-11	5.160822E-11	4.480704E-11	1.685691E-11	1.342249E-11	1.700415E-11	2.390543E-11	2.041733E-11	1.231936E-10
2.319336E+4	4.364027E-11	2.883974E-11	5.101125E-11	3.428133E-11	1.684275E-11	1.341121E-11	1.698986E-11	2.388534E-11	2.353196E-11	1.072482E-10
2.320312E+4	4.025249E-11	2.609421E-11	5.055327E-11	4.570985E-11	1.682860E-11	1.339994E-11	1.697559E-11	2.386528E-11	2.933132E-11	9.761703E-11
2.321289E+4	4.495517E-11	2.571307E-11	5.776211E-11	4.663299E-11	1.681447E-11	1.338868E-11	1.696134E-11	2.384524E-11	2.970485E-11	1.172503E-10
2.322266E+4	5.311913E-11	3.166719E-11	6.029337E-11	5.768827E-11	1.680036E-11	1.337744E-11	1.694710E-11	2.382523E-11	3.983357E-11	1.436506E-10
2.323242E+4	5.425983E-11	3.417158E-11	6.509358E-11	5.404710E-11	1.678626E-11	1.336621E-11	1.693288E-11	2.380524E-11	3.498244E-11	1.240698E-10
2.324219E+4	5.851918E-11	3.240194E-11	7.104226E-11	4.304002E-11	1.677219E-11	1.335500E-11	1.691868E-11	2.378528E-11	2.772438E-11	1.066204E-10
2.325195E+4	5.789305E-11	3.248981E-11	6.323002E-11	5.762665E-11	1.675813E-11	1.334380E-11	1.690450E-11	2.376534E-11	2.899456E-11	9.766707E-11
2.326172E+4	4.602675E-11	3.549173E-11	6.114591E-11	5.366813E-11	1.674409E-11	1.333262E-11	1.689033E-11	2.374543E-11	3.049544E-11	8.615166E-11
2.327148E+4	5.055929E-11	4.229139E-11	7.817516E-11	5.843078E-11	1.673006E-11	1.332144E-11	1.687619E-11	2.372554E-11	3.819799E-11	1.031292E-10
2.328125E+4	5.102108E-11	4.128816E-11	8.122042E-11	5.081006E-11	1.671606E-11	1.331029E-11	1.686206E-11	2.370568E-11	4.273360E-11	1.195040E-10
2.329102E+4	5.823818E-11	4.241343E-11	7.033858E-11	4.777894E-11	1.670207E-11	1.329914E-11	1.684795E-11	2.368585E-11	3.582297E-11	1.272608E-10
2.330078E+4	7.594759E-11	4.267913E-11	7.625715E-11	5.229948E-11	1.668810E-11	1.328801E-11	1.683385E-11	2.366603E-11	3.099411E-11	1.231714E-10
2.331055E+4	8.367884E-11	4.385803E-11	7.528644E-11	6.052027E-11	1.667414E-11	1.327690E-11	1.681978E-11	2.364625E-11	2.595728E-11	1.344238E-10
2.332031E+4	7.369802E-11	4.559790E-11	8.335958E-11	6.533507E-11	1.666021E-11	1.326580E-11	1.680572E-11	2.362649E-11	2.977252E-11	1.150428E-10
2.333008E+4	5.727112E-11	5.021807E-11	8.715144E-11	6.440846E-11	1.664629E-11	1.325471E-11	1.679168E-11	2.360675E-11	3.508147E-11	1.114251E-10
2.333984E+4	7.352345E-11	5.338444E-11	9.348018E-11	6.894881E-11	1.663239E-11	1.324364E-11	1.677765E-11	2.358704E-11	3.090244E-11	9.723342E-11
2.334961E+4	6.872039E-11	4.960640E-11	9.363618E-11	6.990115E-11	1.661850E-11	1.323258E-11	1.676365E-11	2.356735E-11	2.764572E-11	1.120818E-10
2.335937E+4	6.052715E-11	4.584141E-11	1.036383E-10	7.206924E-11	1.660464E-11	1.322153E-11	1.674966E-11	2.354768E-11	3.094723E-11	1.160921E-10
2.336914E+4	8.003221E-11	5.826957E-11	1.010332E-10	6.948168E-11	1.659079E-11	1.321050E-11	1.673569E-11	2.352804E-11	3.836530E-11	1.513764E-10
2.337891E+4	9.282075E-11	4.957409E-11	9.203551E-11	7.444356E-11	1.657695E-11	1.319948E-11	1.672174E-11	2.350843E-11	5.296340E-11	1.525973E-10
2.338867E+4	8.344641E-11	3.561128E-11	7.450149E-11	6.362771E-11	1.656314E-11	1.318847E-11	1.670780E-11	2.348884E-11	3.584047E-11	1.241502E-10
2.339844E+4	8.387652E-11	3.538375E-11	7.393426E-11	5.781756E-11	1.654934E-11	1.317748E-11	1.669388E-11	2.346927E-11	3.777902E-11	1.014622E-10
2.340820E+4	7.613873E-11	3.956471E-11	8.433726E-11	6.615027E-11	1.653556E-11	1.316651E-11	1.667998E-11	2.344973E-11	3.884484E-11	9.738437E-11
2.341797E+4	6.336429E-11	4.036807E-11	8.238339E-11	6.827503E-11	1.652180E-11	1.315554E-11	1.666610E-11	2.343022E-11	3.906147E-11	1.296829E-10
2.342773E+4	7.828179E-11	3.865125E-11	7.853710E-11	6.077577E-11	1.650805E-11	1.314459E-11	1.665223E-11	2.341072E-11	3.959694E-11	1.474563E-10
2.343750E+4	5.978699E-11	3.827869E-11	6.188832E-11	5.848350E-11	1.649432E-11	1.313366E-11	1.663838E-11	2.339126E-11	2.981998E-11	1.073050E-10
2.344727E+4	4.807180E-11	4.515018E-11	6.913549E-11	6.675822E-11	1.648061E-11	1.312274E-11	1.662455E-11	2.337181E-11	3.489687E-11	9.848134E-11
2.345703E+4	6.791297E-11	5.146940E-11	6.618577E-11	5.804966E-11	1.646692E-11	1.311183E-11	1.661073E-11	2.335239E-11	3.370838E-11	1.059493E-10
2.346680E+4	7.370840E-11	5.109771E-11	8.173262E-11	6.503104E-11	1.645324E-11	1.310093E-11	1.659694E-11	2.333300E-11	3.443881E-11	1.201891E-10
2.347656E+4	9.301677E-11	5.926256E-11	9.087097E-11	6.833810E-11	1.643958E-11	1.309005E-11	1.658316E-11	2.331363E-11	4.380798E-11	1.271892E-10
2.348633E+4	1.590089E-10	1.180351E-10	1.352609E-10	1.097561E-10	1.642594E-11	1.307918E-11	1.656939E-11	2.329428E-11	6.964354E-11	1.525592E-10
2.349609E+4	5.158690E-10	3.591972E-10	2.994215E-10	2.902909E-10	1.641231E-11	1.306833E-11	1.655565E-11	2.327496E-11	2.087612E-10	2.059830E-10
2.350586E+4	9.737037E-10	6.929894E-10	5.404148E-10	5.157031E-10	1.639870E-11	1.305749E-11	1.654192E-11	2.325566E-11	3.891605E-10	3.460329E-10
2.351562E+4	5.712321E-10	4.546166E-10	3.730543E-10	3.189197E-10	1.638511E-11	1.304666E-11	1.652821E-11	2.323638E-11	2.141090E-10	2.988141E-10
2.352539E+4	2.081071E-10	1.457437E-10	1.473280E-10	1.241563E-10	1.637153E-11	1.303584E-11	1.651451E-11	2.321713E-11	8.664097E-11	1.563290E-10
2.353516E+4	8.879532E-11	6.520205E-11	8.617222E-11	8.189494E-11	1.635797E-11	1.302504E-11	1.650083E-11	2.319790E-11	4.440172E-11	1.017297E-10
2.354492E+4	6.384365E-11	5.664368E-11	7.576493E-11	6.645552E-11	1.634443E-11	1.301426E-11	1.648717E-11	2.317870E-11	3.605831E-11	9.536752E-11
2.355469E+4	5.523923E-11	4.216783E-11	7.022275E-11	4.461971E-11	1.633091E-11	1.300348E-11	1.647353E-11	2.315952E-11	3.447949E-11	1.096569E-10
2.356445E+4	5.446521E-11	3.752590E-11	7.023849E-11	5.187974E-11	1.631740E-11	1.299272E-11	1.645990E-11	2.314037E-11	3.035546E-11	1.276988E-10
2.357422E+4	5.292581E-11	4.215143E-11	5.609707E-11	4.836155E-11	1.630391E-11	1.298197E-11	1.644629E-11	2.312123E-11	3.491214E-11	1.219810E-10
2.358398E+4	4.634423E-11	3.469004E-11	5.794316E-11	4.871394E-11	1.629043E-11	1.297124E-11	1.643270E-11	2.310213E-11	3.063459E-11	1.218149E-10
2.359375E+4	4.395956E-11	3.379830E-11	5.375361E-11	5.013493E-11	1.627697E-11	1.296052E-11	1.641912E-11	2.308304E-11	3.454658E-11	1.110714E-10
2.360352E+4	3.887679E-11	4.004252E-11	5.183914E-11	4.631951E-11	1.626353E-11	1.294981E-11	1.640556E-11	2.306398E-11	3.629133E-11	1.048986E-10
2.361328E+4	4.345661E-11	3.728979E-11	6.181244E-11	4.621081E-11	1.625011E-11	1.293912E-11	1.639202E-11	2.304494E-11	3.364284E-11	9.157252E-11
2.362305E+4	3.958543E-11	3.404790E-11	6.102823E-11	5.245511E-11	1.623670E-11	1.292844E-11	1.637849E-11	2.302593E-11	3.797708E-11	1.002582E-10
2.363281E+4	4.426803E-11	3.611806E-11	5.064222E-11	5.576671E-11	1.622331E-11	1.291777E-11	1.636498E-11	2.300694E-11	3.498668E-11	1.012400E-10
2.364258E+4	4.476493E-11	3.098145E-11	5.373010E-11	4.933494E-11	1.620993E-11	1.290712E-11	1.635149E-11	2.298797E-11	3.379190E-11	9.871292E-11
2.365234E+4	3.812503E-11	3.419506E-11	5.299190E-11	4.261682E-11	1.619657E-11	1.289647E-11	1.633802E-11	2.296903E-11	3.443240E-11	1.008483E-10
2.366211E+4	3.697522E-11	2.650997E-11	6.505390E-11	4.689039E-11	1.618323E-11	1.288585E-11	1.632456E-11	2.295011E-11	3.746231E-11	8.725563E-11
2.367187E+4	3.653106E-11	2.788011E-11	5.063985E-11	4.833573E-11	1.616990E-11	1.287523E-11	1.631111E-11	2.293121E-11	3.808947E-11	1.030452E-10
2.368164E+4	4.607926E-11	2.463273E-11	3.880677E-11	4.202419E-11	1.615660E-11	1.286463E-11	1.629769E-11	2.291234E-11	3.168811E-11	1.084226E-10
2.369141E+4	5.357498E-11	2.680507E-11	5.243588E-11	4.355601E-11	1.614330E-11	1.285404E-11	1.628428E-11	2.289349E-11	2.968397E-11	1.041879E-10
2.370117E+4	3.824262E-11	3.180477E-11	5.003940E-11	4.859056E-11	1.613003E-11	1.284346E-11	1.627088E-11	2.287466E-11	3.631133E-11	1.025821E-10
2.371094E+4	3.829802E-11	3.078717E-11	4.946528E-11	4.318070E-11	1.611677E-11	1.283290E-11	1.625751E-11	2.285586E-11	3.650461E-11	1.108388E-10
2.372070E+4	4.243558E-11	3.249905E-11	5.949827E-11	4.609238E-11	1.610352E-11	1.282235E-11	1.624415E-11	2.283708E-11	3.418443E-11	1.115973E-10
2.373047E+4	4.613639E-11	3.788439E-11	5.804536E-11	5.043853E-11	1.609029E-11	1.281182E-11	1.623080E-11	2.281832E-11	2.909958E-11	1.162476E-10
2.374023E+4	4.873175E-11	4.971709E-11	6.601837E-11	6.419535E-11	1.607708E-11	1.280129E-11	1.621748E-11	2.279958E-11	3.337873E-11	9.973430E-11
2.375000E+4	6.026524E-11	4.665166E-11	7.856703E-11	7.964733E-11	1.606389E-11	1.279078E-11	1.620417E-11	2.278087E-11	4.055657E-11	1.120931E-10
2.375977E+4	6.263885E-11	3.980434E-11	6.829317E-11	6.556634E-11	1.605071E-11	1.278028E-11	1.619087E-11	2.276219E-11	4.115768E-11	1.141703E-10
2.376953E+4	5.409789E-11	3.923363E-11	6.194261E-11	6.483078E-11	1.603755E-11	1.276980E-11	1.617759E-11	2.274352E-11	3.128810E-11	1.236786E-10
2.377930E+4	5.225529E-11	3.689358E-11	7.486072E-11	5.720819E-11	1.602440E-11	1.275933E-11	1.616433E-11	2.272488E-11	2.563742E-11	1.053762E-10
2.378906E+4	7.139735E-11	4.273712E-11	9.057972E-11	4.961983E-11	1.601127E-11	1.274887E-11	1.615109E-11	2.270626E-11	3.155869E-11	1.321811E-10
2.379883E+4	7.749125E-11	3.994450E-11	9.641599E-11	5.646608E-11	1.599816E-11	1.273842E-11	1.613786E-11	2.268766E-11	2.880167E-11	1.270396E-10
2.380859E+4	7.317377E-11	4.094511E-11	1.007201E-10	6.741139E-11	1.598506E-11	1.272799E-11	1.612464E-11	2.266909E-11	2.911618E-11	9.852906E-11
2.381836E+4	6.572929E-11	3.952980E-11	9.443859E-11	7.205621E-11	1.597198E-11	1.271757E-11	1.611145E-11	2.265054E-11	3.011886E-11	1.118613E-10
2.382812E+4	7.797546E-11	4.283871E-11	1.005194E-10	5.990465E-11	1.595891E-11	1.270716E-11	1.609827E-11	2.263201E-11	3.127163E-11	1.194549E-10
2.383789E+4	9.223830E-11	4.985442E-11	9.839827E-11	6.549957E-11	1.594586E-11	1.269676E-11	1.608510E-11	2.261350E-11	3.204172E-11	1.202369E-10
2.384766E+4	7.902291E-11	4.815667E-11	9.321327E-11	7.963356E-11	1.593283E-11	1.268638E-11	1.607195E-11	2.259502E-11	2.693383E-11	1.281599E-10
2.385742E+4	9.963815E-11	5.898276E-11	9.323103E-11	1.019245E-10	1.591981E-11	1.267601E-11	1.605882E-11	2.257656E-11	3.741849E-11	1.269882E-10
2.386719E+4	1.001166E-10	6.299577E-11	1.042381E-10	9.555826E-11	1.590681E-11	1.266566E-11	1.604571E-11	2.255812E-11	3.731842E-11	1.364057E-10
2.387695E+4	8.441055E-11	4.592286E-11	9.965110E-11	8.976828E-11	1.589382E-11	1.265531E-11	1.603261E-11	2.253971E-11	3.752353E-11	1.143750E-10
2.388672E+4	8.718524E-11	4.325713E-11	9.259840E-11	8.168604E-11	1.588085E-11	1.264498E-11	1.601952E-11	2.252131E-11	4.020745E-11	1.385592E-10
2.389648E+4	7.854536E-11	5.205470E-11	9.527511E-11	8.991415E-11	1.586790E-11	1.263466E-11	1.600645E-11	2.250294E-11	3.733165E-11	1.439814E-10
2.390625E+4	8.007739E-11	4.276086E-11	9.908119E-11	9.028841E-11	1.585496E-11	1.262435E-11	1.599340E-11	2.248460E-11	3.520354E-11	1.314926E-10
2.391602E+4	9.006976E-11	5.133841E-11	8.977242E-11	8.404484E-11	1.584203E-11	1.261406E-11	1.598037E-11	2.246627E-11	3.348148E-11	1.371796E-10
2.392578E+4	8.208269E-11	5.834136E-11	1.239529E-10	7.648108E-11	1.582913E-11	1.260378E-11	1.596735E-11	2.244797E-11	3.565031E-11	1.283647E-10
2.393555E+4	8.454502E-11	3.944950E-11	1.114482E-10	8.118802E-11	1.581624E-11	1.259351E-11	1.595434E-11	2.242969E-11	2.995556E-11	1.024364E-10
2.394531E+4	6.923260E-11	3.550275E-11	7.315830E-11	7.743135E-11	1.580336E-11	1.258325E-11	1.594135E-11	2.241143E-11	3.101379E-11	1.023425E-10
2.395508E+4	5.206823E-11	3.196640E-11	7.817027E-11	7.083057E-11	1.579050E-11	1.257301E-11	1.592838E-11	2.239319E-11	3.983928E-11	1.269845E-10
2.396484E+4	5.532061E-11	3.695927E-11	8.931918E-11	7.946013E-11	1.577766E-11	1.256278E-11	1.591542E-11	2.237498E-11	3.124239E-11	1.261176E-10
2.397461E+4	6.236545E-11	4.094659E-11	7.973141E-11	7.194484E-11	1.576483E-11	1.255256E-11	1.590248E-11	2.235679E-11	2.863586E-11	1.125667E-10
2.398437E+4	5.838142E-11	4.239800E-11	4.712273E-11	5.348102E-11	1.575202E-11	1.254236E-11	1.588956E-11	2.233862E-11	3.360388E-11	9.690099E-11
2.399414E+4	5.578248E-11	3.477475E-11	5.280767E-11	4.037829E-11	1.573922E-11	1.253216E-11	1.587665E-11	2.232047E-11	3.159748E-11	1.077636E-10
2.400391E+4	6.070593E-11	2.838082E-11	6.089137E-11	4.180223E-11	1.572644E-11	1.252198E-11	1.586375E-11	2.230235E-11	3.287490E-11	9.797523E-11
2.401367E+4	5.017898E-11	2.652500E-11	5.686088E-11	4.408363E-11	1.571367E-11	1.251181E-11	1.585088E-11	2.228425E-11	3.544421E-11	1.012044E-10
2.402344E+4	4.580432E-11	3.054719E-11	5.895015E-11	4.199528E-11	1.570092E-11	1.250166E-11	1.583801E-11	2.226616E-11	3.435050E-11	1.138938E-10
2.403320E+4	4.361769E-11	3.003983E-11	5.674447E-11	4.587550E-11	1.568819E-11	1.249151E-11	1.582517E-11	2.224811E-11	3.542271E-11	1.248094E-10
2.404297E+4	5.493097E-11	3.848005E-11	5.837906E-11	4.539142E-11	1.567547E-11	1.248138E-11	1.581234E-11	2.223007E-11	3.099521E-11	1.193165E-10
2.405273E+4	4.906749E-11	3.573232E-11	5.689112E-11	5.565043E-11	1.566276E-11	1.247126E-11	1.579952E-11	2.221205E-11	2.998115E-11	1.039444E-10
2.406250E+4	4.295845E-11	3.017237E-11	8.148805E-11	6.184949E-11	1.565007E-11	1.246115E-11	1.578672E-11	2.219406E-11	2.875083E-11	1.150349E-10
2.407227E+4	5.037665E-11	3.029354E-11	6.727911E-11	4.459323E-11	1.563740E-11	1.245106E-11	1.577394E-11	2.217609E-11	3.369578E-11	1.036118E-10
2.408203E+4	5.166918E-11	3.767162E-11	6.026459E-11	3.368726E-11	1.562474E-11	1.244098E-11	1.576117E-11	2.215814E-11	2.883846E-11	9.235379E-11
2.409180E+4	4.323676E-11	3.985399E-11	5.883590E-11	5.180549E-11	1.561210E-11	1.243090E-11	1.574841E-11	2.214021E-11	2.771295E-11	1.020456E-10
2.410156E+4	4.232399E-11	3.075345E-11	5.606900E-11	4.967866E-11	1.559947E-11	1.242085E-11	1.573568E-11	2.212231E-11	3.009101E-11	1.081735E-10
2.411133E+4	3.650528E-11	3.269874E-11	4.800743E-11	4.435490E-11	1.558686E-11	1.241080E-11	1.572295E-11	2.210442E-11	3.471659E-11	1.296824E-10
2.412109E+4	3.768209E-11	3.088395E-11	3.914197E-11	4.686810E-11	1.557426E-11	1.240077E-11	1.571025E-11	2.208656E-11	3.150655E-11	1.058630E-10
2.413086E+4	3.446885E-11	3.119442E-11	5.124786E-11	4.284169E-11	1.556168E-11	1.239075E-11	1.569755E-11	2.206872E-11	2.694896E-11	9.843627E-11
2.414062E+4	4.080217E-11	2.522652E-11	4.967793E-11	4.308314E-11	1.554912E-11	1.238074E-11	1.568488E-11	2.205090E-11	2.203571E-11	1.067141E-10
2.415039E+4	4.549233E-11	2.703133E-11	5.679876E-11	4.352907E-11	1.553657E-11	1.237074E-11	1.567222E-11	2.203310E-11	2.703930E-11	1.167237E-10
2.416016E+4	3.535362E-11	3.335350E-11	4.809437E-11	3.548790E-11	1.552403E-11	1.236075E-11	1.565957E-11	2.201532E-11	2.756674E-11	9.812185E-11
2.416992E+4	3.509717E-11	3.354173E-11	4.474275E-11	3.523466E-11	1.551151E-11	1.235078E-11	1.564694E-11	2.199757E-11	2.561372E-11	1.165001E-10
2.417969E+4	4.159509E-11	2.880785E-11	4.724303E-11	3.834670E-11	1.549900E-11	1.234082E-11	1.563433E-11	2.197983E-11	2.712503E-11	1.106528E-10
2.418945E+4	4.645243E-11	2.967476E-11	4.315375E-11	4.546299E-11	1.548651E-11	1.233087E-11	1.562173E-11	2.196212E-11	2.354402E-11	1.004760E-10
2.419922E+4	4.705167E-11	2.308427E-11	4.293300E-11	4.446232E-11	1.547404E-11	1.232093E-11	1.560914E-11	2.194443E-11	3.303653E-11	1.225439E-10
2.420898E+4	4.218681E-11	2.773742E-11	4.511155E-11	3.828727E-11	1.546158E-11	1.231101E-11	1.559657E-11	2.192676E-11	3.193557E-11	1.157511E-10
2.421875E+4	3.577103E-11	3.602275E-11	4.205759E-11	3.991060E-11	1.544913E-11	1.230109E-11	1.558402E-11	2.190911E-11	3.172610E-11	9.996649E-11
2.422852E+4	3.617509E-11	3.655078E-11	3.980776E-11	3.689027E-11	1.543670E-11	1.229119E-11	1.557148E-11	2.189149E-11	3.075848E-11	1.101351E-10
2.423828E+4	3.537573E-11	3.208293E-11	3.631888E-11	4.003423E-11	1.542429E-11	1.228130E-11	1.555895E-11	2.187388E-11	2.420197E-11	1.095393E-10
2.424805E+4	3.808262E-11	2.902740E-11	4.858561E-11	5.054930E-11	1.541189E-11	1.227143E-11	1.554645E-11	2.185630E-11	2.200518E-11	9.029636E-11
2.425781E+4	4.647371E-11	2.540896E-11	6.303999E-11	4.545720E-11	1.539950E-11	1.226156E-11	1.553395E-11	2.183874E-11	3.014165E-11	8.841927E-11
2.426758E+4	5.699877E-11	2.551405E-11	7.243567E-11	5.053567E-11	1.538713E-11	1.225171E-11	1.552147E-11	2.182119E-11	3.116546E-11	9.569092E-11
2.427734E+4	5.293186E-11	3.633367E-11	6.498105E-11	4.745321E-11	1.537478E-11	1.224187E-11	1.550901E-11	2.180367E-11	2.987495E-11	1.062689E-10
2.428711E+4	5.163011E-11	3.502850E-11	5.197506E-11	4.803448E-11	1.536244E-11	1.223204E-11	1.549656E-11	2.178617E-11	3.007083E-11	1.015273E-10
2.429687E+4	5.745250E-11	3.488317E-11	6.441364E-11	5.233902E-11	1.535011E-11	1.222222E-11	1.548413E-11	2.176869E-11	3.318225E-11	1.257437E-10
2.430664E+4	4.163011E-11	3.666799E-11	6.077160E-11	4.948886E-11	1.533780E-11	1.221241E-11	1.547171E-11	2.175124E-11	3.385609E-11	1.598436E-10
